rank,name,score,ts
1,삼성전자,21.57,2026-03-31 09:59:15
2,SK하이닉스,13.08,2026-03-31 09:59:15
3,삼천당제약,4.02,2026-03-31 09:59:15
4,현대차,3.14,2026-03-31 09:59:15
5,두산에너빌리티,2.82,2026-03-31 09:59:15
6,펄어비스,2.55,2026-03-31 09:59:15
7,SK이터닉스,2.15,2026-03-31 09:59:15
8,애경케미칼,1.86,2026-03-31 09:59:15
9,삼성SDI,1.79,2026-03-31 09:59:15
10,한화오션,1.61,2026-03-31 09:59:15
11,에코프로,1.58,2026-03-31 09:59:15
12,한화솔루션,1.48,2026-03-31 09:59:15
13,우리기술,1.20,2026-03-31 09:59:15
14,삼성중공업,1.16,2026-03-31 09:59:15
15,대우건설,1.05,2026-03-31 09:59:15
16,한미반도체,1.02,2026-03-31 09:59:15
17,NAVER,0.99,2026-03-31 09:59:15
18,리센스메디컬,0.99,2026-03-31 09:59:15
19,삼성전자우,0.86,2026-03-31 09:59:15
20,LG에너지솔루션,0.85,2026-03-31 09:59:15
21,엘앤에프,0.81,2026-03-31 09:59:15
22,알테오젠,0.80,2026-03-31 09:59:15
23,DL이앤씨,0.79,2026-03-31 09:59:15
24,한화시스템,0.79,2026-03-31 09:59:15
25,레인보우로보틱스,0.75,2026-03-31 09:59:15
26,POSCO홀딩스,0.73,2026-03-31 09:59:15
27,HLB,0.71,2026-03-31 09:59:15
28,에코프로비엠,0.71,2026-03-31 09:59:15
29,미래에셋증권,0.71,2026-03-31 09:59:15
30,대한광통신,0.70,2026-03-31 09:59:15
