rank,name,score,ts
1,삼성전자,19.12,2026-05-15 19:15:53
2,SK하이닉스,13.70,2026-05-15 19:15:53
3,한미반도체,5.82,2026-05-15 19:15:53
4,현대차,4.67,2026-05-15 19:15:53
5,LG전자,4.30,2026-05-15 19:15:53
6,두산로보틱스,2.22,2026-05-15 19:15:53
7,두산에너빌리티,2.00,2026-05-15 19:15:53
8,삼성전기,1.67,2026-05-15 19:15:53
9,LG씨엔에스,1.47,2026-05-15 19:15:53
10,삼성SDI,1.38,2026-05-15 19:15:53
11,NAVER,1.15,2026-05-15 19:15:53
12,에코프로,1.14,2026-05-15 19:15:53
13,POSCO홀딩스,1.12,2026-05-15 19:15:53
14,삼성중공업,1.10,2026-05-15 19:15:53
15,대우건설,0.98,2026-05-15 19:15:53
16,대한광통신,0.98,2026-05-15 19:15:53
17,LS ELECTRIC,0.90,2026-05-15 19:15:53
18,카카오,0.84,2026-05-15 19:15:53
19,SK스퀘어,0.83,2026-05-15 19:15:53
20,삼천당제약,0.82,2026-05-15 19:15:53
21,제주반도체,0.80,2026-05-15 19:15:53
22,현대무벡스,0.80,2026-05-15 19:15:53
23,미래에셋증권,0.79,2026-05-15 19:15:53
24,알테오젠,0.70,2026-05-15 19:15:53
25,한화솔루션,0.70,2026-05-15 19:15:53
26,현대모비스,0.69,2026-05-15 19:15:53
27,한화오션,0.68,2026-05-15 19:15:53
28,에코프로비엠,0.68,2026-05-15 19:15:53
29,펄어비스,0.64,2026-05-15 19:15:53
30,기아,0.63,2026-05-15 19:15:53
