rank,name,score,ts
1,삼성전자,10.17,2026-04-28 19:14:43
2,SK하이닉스,7.86,2026-04-28 19:14:43
3,현대차,4.09,2026-04-28 19:14:43
4,POSCO홀딩스,3.62,2026-04-28 19:14:43
5,삼성SDI,3.14,2026-04-28 19:14:43
6,대우건설,2.58,2026-04-28 19:14:43
7,두산에너빌리티,2.50,2026-04-28 19:14:43
8,에이비엘바이오,2.41,2026-04-28 19:14:43
9,삼성전기,2.09,2026-04-28 19:14:43
10,아주IB투자,1.94,2026-04-28 19:14:43
11,한미반도체,1.91,2026-04-28 19:14:43
12,LS ELECTRIC,1.79,2026-04-28 19:14:43
13,LG전자,1.76,2026-04-28 19:14:43
14,한화솔루션,1.59,2026-04-28 19:14:43
15,NAVER,1.53,2026-04-28 19:14:43
16,에코프로,1.48,2026-04-28 19:14:43
17,주성엔지니어링,1.48,2026-04-28 19:14:43
18,삼성중공업,1.31,2026-04-28 19:14:43
19,SK이터닉스,1.18,2026-04-28 19:14:43
20,삼천당제약,1.05,2026-04-28 19:14:43
21,한화오션,1.05,2026-04-28 19:14:43
22,대한전선,0.99,2026-04-28 19:14:43
23,대한광통신,0.97,2026-04-28 19:14:43
24,삼성E&A,0.94,2026-04-28 19:14:43
25,SK증권,0.89,2026-04-28 19:14:43
26,에코프로비엠,0.88,2026-04-28 19:14:43
27,현대건설,0.84,2026-04-28 19:14:43
28,효성중공업,0.83,2026-04-28 19:14:43
29,리노공업,0.83,2026-04-28 19:14:43
30,LG에너지솔루션,0.82,2026-04-28 19:14:43
