rank,name,score,ts
1,삼성전자,9.95,2026-01-22 18:42:39
2,현대차,8.48,2026-01-22 18:42:39
3,삼성SDI,7.45,2026-01-22 18:42:39
4,알테오젠,4.36,2026-01-22 18:42:39
5,SK하이닉스,3.43,2026-01-22 18:42:39
6,두산에너빌리티,2.38,2026-01-22 18:42:39
7,에코프로,2.29,2026-01-22 18:42:39
8,뉴로메카,2.06,2026-01-22 18:42:39
9,휴림로봇,1.97,2026-01-22 18:42:39
10,우리기술,1.81,2026-01-22 18:42:39
11,삼천당제약,1.68,2026-01-22 18:42:39
12,NAVER,1.61,2026-01-22 18:42:39
13,POSCO홀딩스,1.58,2026-01-22 18:42:39
14,한화오션,1.47,2026-01-22 18:42:39
15,LG에너지솔루션,1.33,2026-01-22 18:42:39
16,한국전력,1.15,2026-01-22 18:42:39
17,에코프로비엠,1.15,2026-01-22 18:42:39
18,현대무벡스,1.10,2026-01-22 18:42:39
19,모베이스전자,1.05,2026-01-22 18:42:39
20,이수스페셜티케미컬,0.98,2026-01-22 18:42:39
21,대한전선,0.97,2026-01-22 18:42:39
22,삼성중공업,0.93,2026-01-22 18:42:39
23,기아,0.89,2026-01-22 18:42:39
24,씨아이에스,0.87,2026-01-22 18:42:39
25,포스코퓨처엠,0.85,2026-01-22 18:42:39
26,HLB,0.82,2026-01-22 18:42:39
27,한미반도체,0.82,2026-01-22 18:42:39
28,셀트리온,0.81,2026-01-22 18:42:39
29,LG전자,0.81,2026-01-22 18:42:39
30,큐렉소,0.77,2026-01-22 18:42:39
