rank,name,score,ts
1,삼성전자,25.84,2026-08-24 11:03:39
2,SK하이닉스,14.65,2026-08-24 11:03:39
3,삼성SDI,2.87,2026-08-24 11:03:39
4,NAVER,2.78,2026-08-24 11:03:39
5,삼성전자우,2.73,2026-08-24 11:03:39
6,삼성전기,2.57,2026-08-24 11:03:39
7,현대차,1.85,2026-08-24 11:03:39
8,LG전자,1.69,2026-08-24 11:03:39
9,두산에너빌리티,1.58,2026-08-24 11:03:39
10,엘앤에프,1.53,2026-08-24 11:03:39
11,카카오,1.30,2026-08-24 11:03:39
12,POSCO홀딩스,1.13,2026-08-24 11:03:39
13,SK스퀘어,1.09,2026-08-24 11:03:39
14,에코프로,1.03,2026-08-24 11:03:39
15,대한광통신,0.94,2026-08-24 11:03:39
16,알테오젠,0.92,2026-08-24 11:03:39
17,LS ELECTRIC,0.90,2026-08-24 11:03:39
18,코오롱티슈진,0.84,2026-08-24 11:03:39
19,한화오션,0.80,2026-08-24 11:03:39
20,니어스랩,0.72,2026-08-24 11:03:39
21,포스코퓨처엠,0.71,2026-08-24 11:03:39
22,SK텔레콤,0.70,2026-08-24 11:03:39
23,신풍제약,0.69,2026-08-24 11:03:39
24,에코프로비엠,0.69,2026-08-24 11:03:39
25,금호건설,0.64,2026-08-24 11:03:39
26,LG에너지솔루션,0.64,2026-08-24 11:03:39
27,삼성중공업,0.64,2026-08-24 11:03:39
28,한미반도체,0.64,2026-08-24 11:03:39
29,LG이노텍,0.63,2026-08-24 11:03:39
30,아이티센글로벌,0.63,2026-08-24 11:03:39
