rank,name,score,ts
1,삼성전자,24.71,2026-08-03 19:10:33
2,SK하이닉스,21.73,2026-08-03 19:10:33
3,삼성전기,3.92,2026-08-03 19:10:33
4,현대차,2.80,2026-08-03 19:10:33
5,NAVER,1.92,2026-08-03 19:10:33
6,SK스퀘어,1.78,2026-08-03 19:10:33
7,두산에너빌리티,1.68,2026-08-03 19:10:33
8,LG전자,1.38,2026-08-03 19:10:33
9,펩트론,1.32,2026-08-03 19:10:33
10,에스피지,1.22,2026-08-03 19:10:33
11,한화오션,1.18,2026-08-03 19:10:33
12,한미반도체,1.05,2026-08-03 19:10:33
13,삼성SDI,0.95,2026-08-03 19:10:33
14,LS ELECTRIC,0.91,2026-08-03 19:10:33
15,레인보우로보틱스,0.89,2026-08-03 19:10:33
16,에코프로,0.82,2026-08-03 19:10:33
17,삼성전자우,0.77,2026-08-03 19:10:33
18,삼성중공업,0.75,2026-08-03 19:10:33
19,알테오젠,0.74,2026-08-03 19:10:33
20,로보티즈,0.74,2026-08-03 19:10:33
21,POSCO홀딩스,0.70,2026-08-03 19:10:33
22,주성엔지니어링,0.64,2026-08-03 19:10:33
23,코오롱티슈진,0.64,2026-08-03 19:10:33
24,셀트리온,0.63,2026-08-03 19:10:33
25,에코프로비엠,0.60,2026-08-03 19:10:33
26,HLB,0.60,2026-08-03 19:10:33
27,현대모비스,0.58,2026-08-03 19:10:33
28,삼천당제약,0.58,2026-08-03 19:10:33
29,LG이노텍,0.56,2026-08-03 19:10:33
30,LG에너지솔루션,0.54,2026-08-03 19:10:33
