rank,name,score,ts
1,SK하이닉스,8.73,2025-12-10 09:47:54
2,삼성전자,8.64,2025-12-10 09:47:54
3,삼성SDI,5.74,2025-12-10 09:47:54
4,현대로템,2.97,2025-12-10 09:47:54
5,에코프로비엠,2.84,2025-12-10 09:47:54
6,에코프로,2.64,2025-12-10 09:47:54
7,두산에너빌리티,2.45,2025-12-10 09:47:54
8,한화오션,2.43,2025-12-10 09:47:54
9,현대차,2.22,2025-12-10 09:47:54
10,삼성중공업,1.72,2025-12-10 09:47:54
11,알테오젠,1.66,2025-12-10 09:47:54
12,에이비엘바이오,1.65,2025-12-10 09:47:54
13,NAVER,1.53,2025-12-10 09:47:54
14,테라뷰,1.47,2025-12-10 09:47:54
15,삼성전기,1.44,2025-12-10 09:47:54
16,큐렉소,1.31,2025-12-10 09:47:54
17,엘앤에프,1.30,2025-12-10 09:47:54
18,삼성에피스홀딩스,1.22,2025-12-10 09:47:54
19,나이벡,1.20,2025-12-10 09:47:54
20,포스코퓨처엠,1.16,2025-12-10 09:47:54
21,페스카로,1.16,2025-12-10 09:47:54
22,셀트리온,1.16,2025-12-10 09:47:54
23,LG에너지솔루션,1.13,2025-12-10 09:47:54
24,POSCO홀딩스,1.07,2025-12-10 09:47:54
25,필옵틱스,1.07,2025-12-10 09:47:54
26,엘앤씨바이오,1.06,2025-12-10 09:47:54
27,한화에어로스페이스,1.01,2025-12-10 09:47:54
28,삼천당제약,1.00,2025-12-10 09:47:54
29,현대오토에버,0.92,2025-12-10 09:47:54
30,에코프로머티,0.91,2025-12-10 09:47:54
