rank,name,score,ts
1,삼성전자,14.95,2026-03-29 13:23:11
2,SK하이닉스,6.59,2026-03-29 13:23:11
3,펄어비스,4.83,2026-03-29 13:23:11
4,한화솔루션,3.21,2026-03-29 13:23:11
5,현대차,2.91,2026-03-29 13:23:11
6,두산에너빌리티,2.30,2026-03-29 13:23:11
7,에코프로,2.08,2026-03-29 13:23:11
8,대우건설,2.01,2026-03-29 13:23:11
9,삼천당제약,1.92,2026-03-29 13:23:11
10,에코프로비엠,1.57,2026-03-29 13:23:11
11,우리기술,1.53,2026-03-29 13:23:11
12,흥아해운,1.42,2026-03-29 13:23:11
13,우리로,1.39,2026-03-29 13:23:11
14,NAVER,1.38,2026-03-29 13:23:11
15,흥구석유,1.33,2026-03-29 13:23:11
16,대한광통신,1.30,2026-03-29 13:23:11
17,삼성SDI,1.25,2026-03-29 13:23:11
18,한화시스템,1.25,2026-03-29 13:23:11
19,HLB,1.23,2026-03-29 13:23:11
20,엘앤에프,1.23,2026-03-29 13:23:11
21,LIG넥스원,1.13,2026-03-29 13:23:11
22,알테오젠,1.11,2026-03-29 13:23:11
23,SK오션플랜트,0.99,2026-03-29 13:23:11
24,삼성중공업,0.95,2026-03-29 13:23:11
25,미래에셋증권,0.95,2026-03-29 13:23:11
26,한화오션,0.94,2026-03-29 13:23:11
27,POSCO홀딩스,0.93,2026-03-29 13:23:11
28,한미반도체,0.90,2026-03-29 13:23:11
29,SK이터닉스,0.90,2026-03-29 13:23:11
30,미래에셋벤처투자,0.85,2026-03-29 13:23:11
