rank,name,score,ts
1,삼성전자,11.52,2026-03-22 15:45:29
2,펄어비스,5.65,2026-03-22 15:45:29
3,SK하이닉스,4.45,2026-03-22 15:45:29
4,두산에너빌리티,3.24,2026-03-22 15:45:29
5,대우건설,2.80,2026-03-22 15:45:29
6,하이브,2.57,2026-03-22 15:45:29
7,현대차,2.56,2026-03-22 15:45:29
8,SK이터닉스,2.15,2026-03-22 15:45:29
9,우리기술,2.14,2026-03-22 15:45:29
10,한화솔루션,1.89,2026-03-22 15:45:29
11,삼천당제약,1.71,2026-03-22 15:45:29
12,에코프로,1.63,2026-03-22 15:45:29
13,한화시스템,1.54,2026-03-22 15:45:29
14,SK오션플랜트,1.48,2026-03-22 15:45:29
15,LIG넥스원,1.35,2026-03-22 15:45:29
16,SK증권,1.31,2026-03-22 15:45:29
17,GS건설,1.24,2026-03-22 15:45:29
18,DL이앤씨,1.19,2026-03-22 15:45:29
19,한미반도체,1.15,2026-03-22 15:45:29
20,삼성SDI,1.10,2026-03-22 15:45:29
21,NAVER,1.10,2026-03-22 15:45:29
22,삼성E&A,1.10,2026-03-22 15:45:29
23,흥구석유,1.02,2026-03-22 15:45:29
24,에코프로비엠,1.00,2026-03-22 15:45:29
25,오르비텍,0.99,2026-03-22 15:45:29
26,삼성중공업,0.96,2026-03-22 15:45:29
27,한화오션,0.95,2026-03-22 15:45:29
28,한화에어로스페이스,0.93,2026-03-22 15:45:29
29,흥아해운,0.89,2026-03-22 15:45:29
30,주성엔지니어링,0.83,2026-03-22 15:45:29
