rank,name,score,ts
1,삼성전자,16.63,2026-06-02 10:30:37
2,LG전자,8.79,2026-06-02 10:30:37
3,SK하이닉스,8.01,2026-06-02 10:30:37
4,NAVER,6.17,2026-06-02 10:30:37
5,삼성전기,5.57,2026-06-02 10:30:37
6,현대차,3.33,2026-06-02 10:30:37
7,LG씨엔에스,2.85,2026-06-02 10:30:37
8,두산로보틱스,2.76,2026-06-02 10:30:37
9,LG이노텍,2.54,2026-06-02 10:30:37
10,SK텔레콤,1.81,2026-06-02 10:30:37
11,삼성에스디에스,1.52,2026-06-02 10:30:37
12,삼성전자우,1.45,2026-06-02 10:30:37
13,두산에너빌리티,1.42,2026-06-02 10:30:37
14,로보스타,1.34,2026-06-02 10:30:37
15,LG디스플레이,1.29,2026-06-02 10:30:37
16,LG에너지솔루션,1.28,2026-06-02 10:30:37
17,대한광통신,0.99,2026-06-02 10:30:37
18,삼성SDI,0.91,2026-06-02 10:30:37
19,에코프로,0.90,2026-06-02 10:30:37
20,주성엔지니어링,0.87,2026-06-02 10:30:37
21,현대모비스,0.87,2026-06-02 10:30:37
22,로보티즈,0.87,2026-06-02 10:30:37
23,SOL AI반도체TOP2플러스,0.82,2026-06-02 10:30:37
24,한화에어로스페이스,0.79,2026-06-02 10:30:37
25,LS ELECTRIC,0.76,2026-06-02 10:30:37
26,TIGER 미국우주테크,0.73,2026-06-02 10:30:37
27,한화오션,0.73,2026-06-02 10:30:37
28,LG,0.72,2026-06-02 10:30:37
29,대우건설,0.72,2026-06-02 10:30:37
30,POSCO홀딩스,0.63,2026-06-02 10:30:37
