rank,name,score,ts
1,삼성전자,17.30,2026-03-11 15:45:39
2,SK하이닉스,7.29,2026-03-11 15:45:39
3,두산에너빌리티,3.43,2026-03-11 15:45:39
4,우리기술,3.26,2026-03-11 15:45:39
5,현대차,3.23,2026-03-11 15:45:39
6,흥구석유,2.77,2026-03-11 15:45:39
7,미래에셋증권,2.33,2026-03-11 15:45:39
8,한화시스템,2.14,2026-03-11 15:45:39
9,에코프로,1.97,2026-03-11 15:45:39
10,삼성전자우,1.95,2026-03-11 15:45:39
11,한화오션,1.92,2026-03-11 15:45:39
12,한미반도체,1.90,2026-03-11 15:45:39
13,삼성SDI,1.52,2026-03-11 15:45:39
14,LIG넥스원,1.24,2026-03-11 15:45:39
15,삼표시멘트,1.19,2026-03-11 15:45:39
16,대한광통신,1.15,2026-03-11 15:45:39
17,삼성중공업,1.15,2026-03-11 15:45:39
18,알테오젠,1.12,2026-03-11 15:45:39
19,NAVER,1.08,2026-03-11 15:45:39
20,한화솔루션,1.00,2026-03-11 15:45:39
21,카카오,0.97,2026-03-11 15:45:39
22,RFHIC,0.95,2026-03-11 15:45:39
23,S-Oil,0.94,2026-03-11 15:45:39
24,에코프로비엠,0.91,2026-03-11 15:45:39
25,한화에어로스페이스,0.87,2026-03-11 15:45:39
26,현대건설,0.86,2026-03-11 15:45:39
27,성호전자,0.82,2026-03-11 15:45:39
28,POSCO홀딩스,0.79,2026-03-11 15:45:39
29,레인보우로보틱스,0.76,2026-03-11 15:45:39
30,셀트리온,0.74,2026-03-11 15:45:39
