rank,name,score,ts
1,삼성전자,15.18,2026-05-13 13:44:28
2,SK하이닉스,12.83,2026-05-13 13:44:28
3,현대차,7.53,2026-05-13 13:44:28
4,삼성전기,2.77,2026-05-13 13:44:28
5,LG전자,2.67,2026-05-13 13:44:28
6,두산에너빌리티,2.51,2026-05-13 13:44:28
7,대한광통신,2.43,2026-05-13 13:44:28
8,현대모비스,2.29,2026-05-13 13:44:28
9,삼성SDI,1.67,2026-05-13 13:44:28
10,삼성전자우,1.48,2026-05-13 13:44:28
11,POSCO홀딩스,1.42,2026-05-13 13:44:28
12,알테오젠,1.24,2026-05-13 13:44:28
13,LG디스플레이,1.22,2026-05-13 13:44:28
14,대우건설,1.17,2026-05-13 13:44:28
15,기아,1.12,2026-05-13 13:44:28
16,삼성중공업,1.10,2026-05-13 13:44:28
17,NAVER,1.09,2026-05-13 13:44:28
18,현대오토에버,1.08,2026-05-13 13:44:28
19,대한전선,1.05,2026-05-13 13:44:28
20,SK스퀘어,0.99,2026-05-13 13:44:28
21,한미반도체,0.97,2026-05-13 13:44:28
22,에코프로,0.95,2026-05-13 13:44:28
23,LS ELECTRIC,0.89,2026-05-13 13:44:28
24,코스모로보틱스,0.88,2026-05-13 13:44:28
25,미래에셋증권,0.87,2026-05-13 13:44:28
26,현대무벡스,0.83,2026-05-13 13:44:28
27,계양전기,0.80,2026-05-13 13:44:28
28,펄어비스,0.75,2026-05-13 13:44:28
29,레인보우로보틱스,0.71,2026-05-13 13:44:28
30,HLB,0.70,2026-05-13 13:44:28
