rank,name,score,ts
1,삼성전자,5.92,2025-12-13 12:46:08
2,SK하이닉스,5.90,2025-12-13 12:46:08
3,두산에너빌리티,3.35,2025-12-13 12:46:08
4,클로봇,2.97,2025-12-13 12:46:08
5,알테오젠,2.56,2025-12-13 12:46:08
6,삼성에피스홀딩스,2.50,2025-12-13 12:46:08
7,한화오션,2.31,2025-12-13 12:46:08
8,다원시스,2.20,2025-12-13 12:46:08
9,에코프로,2.09,2025-12-13 12:46:08
10,한올바이오파마,1.94,2025-12-13 12:46:08
11,일동제약,1.81,2025-12-13 12:46:08
12,현대차,1.79,2025-12-13 12:46:08
13,NAVER,1.67,2025-12-13 12:46:08
14,삼표시멘트,1.64,2025-12-13 12:46:08
15,에이비엘바이오,1.58,2025-12-13 12:46:08
16,하림지주,1.58,2025-12-13 12:46:08
17,바이젠셀,1.41,2025-12-13 12:46:08
18,에스피지,1.40,2025-12-13 12:46:08
19,이수페타시스,1.28,2025-12-13 12:46:08
20,POSCO홀딩스,1.23,2025-12-13 12:46:08
21,대성산업,1.23,2025-12-13 12:46:08
22,에코프로비엠,1.22,2025-12-13 12:46:08
23,비에이치아이,1.10,2025-12-13 12:46:08
24,LG씨엔에스,1.08,2025-12-13 12:46:08
25,이뮨온시아,1.05,2025-12-13 12:46:08
26,현대로템,1.03,2025-12-13 12:46:08
27,삼성SDI,1.02,2025-12-13 12:46:08
28,한전기술,1.01,2025-12-13 12:46:08
29,에임드바이오,0.99,2025-12-13 12:46:08
30,레인보우로보틱스,0.99,2025-12-13 12:46:08
