rank,name,score,ts
1,삼성전자,8.65,2026-01-04 13:00:50
2,SK하이닉스,4.78,2026-01-04 13:00:50
3,한미반도체,2.71,2026-01-04 13:00:50
4,셀트리온,2.71,2026-01-04 13:00:50
5,한화오션,2.58,2026-01-04 13:00:50
6,현대무벡스,2.51,2026-01-04 13:00:50
7,두산에너빌리티,2.38,2026-01-04 13:00:50
8,휴림로봇,2.23,2026-01-04 13:00:50
9,NAVER,1.91,2026-01-04 13:00:50
10,에코프로,1.89,2026-01-04 13:00:50
11,현대차,1.85,2026-01-04 13:00:50
12,제주반도체,1.82,2026-01-04 13:00:50
13,원익홀딩스,1.54,2026-01-04 13:00:50
14,HLB,1.53,2026-01-04 13:00:50
15,고영,1.47,2026-01-04 13:00:50
16,계양전기,1.42,2026-01-04 13:00:50
17,노타,1.39,2026-01-04 13:00:50
18,삼성SDI,1.35,2026-01-04 13:00:50
19,재영솔루텍,1.23,2026-01-04 13:00:50
20,삼성에피스홀딩스,1.22,2026-01-04 13:00:50
21,에이비엘바이오,1.16,2026-01-04 13:00:50
22,엠아이텍,1.15,2026-01-04 13:00:50
23,현대로템,1.13,2026-01-04 13:00:50
24,알테오젠,1.11,2026-01-04 13:00:50
25,로킷헬스케어,1.11,2026-01-04 13:00:50
26,대한광통신,1.09,2026-01-04 13:00:50
27,스피어,1.08,2026-01-04 13:00:50
28,에코프로비엠,1.04,2026-01-04 13:00:50
29,LG에너지솔루션,0.99,2026-01-04 13:00:50
30,HL만도,0.98,2026-01-04 13:00:50
