rank,name,score,ts
1,삼성전자,17.52,2026-06-12 17:04:04
2,SK하이닉스,13.50,2026-06-12 17:04:04
3,삼성전기,4.58,2026-06-12 17:04:04
4,NAVER,3.76,2026-06-12 17:04:04
5,한미반도체,3.40,2026-06-12 17:04:04
6,LG전자,3.33,2026-06-12 17:04:04
7,두산에너빌리티,3.01,2026-06-12 17:04:04
8,현대차,2.96,2026-06-12 17:04:04
9,우리기술,2.80,2026-06-12 17:04:04
10,현대건설,2.79,2026-06-12 17:04:04
11,한전기술,1.42,2026-06-12 17:04:04
12,원익IPS,1.33,2026-06-12 17:04:04
13,스피어,1.33,2026-06-12 17:04:04
14,비에이치아이,1.22,2026-06-12 17:04:04
15,한화오션,1.07,2026-06-12 17:04:04
16,삼성SDI,1.04,2026-06-12 17:04:04
17,LG이노텍,1.02,2026-06-12 17:04:04
18,카카오,1.00,2026-06-12 17:04:04
19,SK스퀘어,0.86,2026-06-12 17:04:04
20,LG씨엔에스,0.86,2026-06-12 17:04:04
21,삼성중공업,0.82,2026-06-12 17:04:04
22,현대모비스,0.77,2026-06-12 17:04:04
23,두산로보틱스,0.77,2026-06-12 17:04:04
24,후성,0.77,2026-06-12 17:04:04
25,LS ELECTRIC,0.77,2026-06-12 17:04:04
26,주성엔지니어링,0.76,2026-06-12 17:04:04
27,대우건설,0.75,2026-06-12 17:04:04
28,미래에셋증권,0.71,2026-06-12 17:04:04
29,POSCO홀딩스,0.66,2026-06-12 17:04:04
30,에코프로,0.66,2026-06-12 17:04:04
