rank,name,score,ts
1,삼성전자,12.78,2025-12-30 09:47:36
2,SK하이닉스,8.70,2025-12-30 09:47:36
3,엘앤에프,4.90,2025-12-30 09:47:36
4,알테오젠,3.75,2025-12-30 09:47:36
5,두산에너빌리티,3.03,2025-12-30 09:47:36
6,한화오션,2.60,2025-12-30 09:47:36
7,휴림로봇,2.46,2025-12-30 09:47:36
8,NAVER,1.97,2025-12-30 09:47:36
9,한화에어로스페이스,1.91,2025-12-30 09:47:36
10,에브리봇,1.56,2025-12-30 09:47:36
11,HL만도,1.55,2025-12-30 09:47:36
12,에스피지,1.50,2025-12-30 09:47:36
13,현대차,1.50,2025-12-30 09:47:36
14,원익홀딩스,1.42,2025-12-30 09:47:36
15,삼성SDI,1.22,2025-12-30 09:47:36
16,에이비엘바이오,1.18,2025-12-30 09:47:36
17,LG에너지솔루션,1.17,2025-12-30 09:47:36
18,에코프로,1.12,2025-12-30 09:47:36
19,삼성중공업,1.11,2025-12-30 09:47:36
20,인탑스,1.09,2025-12-30 09:47:36
21,에코프로비엠,1.09,2025-12-30 09:47:36
22,현대무벡스,1.07,2025-12-30 09:47:36
23,HLB,1.03,2025-12-30 09:47:36
24,셀루메드,0.98,2025-12-30 09:47:36
25,삼성에피스홀딩스,0.97,2025-12-30 09:47:36
26,현대로템,0.95,2025-12-30 09:47:36
27,카카오,0.95,2025-12-30 09:47:36
28,세미파이브,0.95,2025-12-30 09:47:36
29,레인보우로보틱스,0.94,2025-12-30 09:47:36
30,현대오토에버,0.94,2025-12-30 09:47:36
