rank,name,score,ts
1,삼성전자,18.86,2026-08-27 19:03:14
2,SK하이닉스,15.57,2026-08-27 19:03:14
3,두산에너빌리티,3.54,2026-08-27 19:03:14
4,삼성전기,3.50,2026-08-27 19:03:14
5,현대차,3.15,2026-08-27 19:03:14
6,삼성SDI,3.01,2026-08-27 19:03:14
7,LS ELECTRIC,1.69,2026-08-27 19:03:14
8,NAVER,1.66,2026-08-27 19:03:14
9,SK스퀘어,1.65,2026-08-27 19:03:14
10,가온전선,1.54,2026-08-27 19:03:14
11,LG전자,1.45,2026-08-27 19:03:14
12,SK텔레콤,1.25,2026-08-27 19:03:14
13,대한광통신,1.21,2026-08-27 19:03:14
14,한화오션,1.11,2026-08-27 19:03:14
15,삼성전자우,1.07,2026-08-27 19:03:14
16,POSCO홀딩스,1.05,2026-08-27 19:03:14
17,에코프로,1.02,2026-08-27 19:03:14
18,한미반도체,0.99,2026-08-27 19:03:14
19,알테오젠,0.94,2026-08-27 19:03:14
20,삼성중공업,0.94,2026-08-27 19:03:14
21,심텍,0.91,2026-08-27 19:03:14
22,대우건설,0.89,2026-08-27 19:03:14
23,효성중공업,0.80,2026-08-27 19:03:14
24,LG에너지솔루션,0.78,2026-08-27 19:03:14
25,SK이노베이션,0.74,2026-08-27 19:03:14
26,산일전기,0.73,2026-08-27 19:03:14
27,현대모비스,0.73,2026-08-27 19:03:14
28,기아,0.73,2026-08-27 19:03:14
29,포스코퓨처엠,0.69,2026-08-27 19:03:14
30,HD현대일렉트릭,0.68,2026-08-27 19:03:14
