rank,name,score,ts
1,삼성전자,13.17,2026-02-23 15:48:14
2,SK하이닉스,6.77,2026-02-23 15:48:14
3,현대차,3.50,2026-02-23 15:48:14
4,두산에너빌리티,3.20,2026-02-23 15:48:14
5,에코프로,3.07,2026-02-23 15:48:14
6,LG전자,2.57,2026-02-23 15:48:14
7,우리기술,2.36,2026-02-23 15:48:14
8,미래에셋증권,2.29,2026-02-23 15:48:14
9,한화솔루션,2.11,2026-02-23 15:48:14
10,삼성전기,2.08,2026-02-23 15:48:14
11,현대ADM,1.74,2026-02-23 15:48:14
12,흥구석유,1.68,2026-02-23 15:48:14
13,삼성SDI,1.67,2026-02-23 15:48:14
14,삼성전자우,1.59,2026-02-23 15:48:14
15,한화생명,1.53,2026-02-23 15:48:14
16,현대바이오,1.52,2026-02-23 15:48:14
17,한화오션,1.50,2026-02-23 15:48:14
18,NAVER,1.18,2026-02-23 15:48:14
19,POSCO홀딩스,1.17,2026-02-23 15:48:14
20,대한항공,1.16,2026-02-23 15:48:14
21,삼표시멘트,1.09,2026-02-23 15:48:14
22,알테오젠,1.05,2026-02-23 15:48:14
23,엘앤씨바이오,1.01,2026-02-23 15:48:14
24,대한전선,1.01,2026-02-23 15:48:14
25,한화시스템,0.95,2026-02-23 15:48:14
26,삼성중공업,0.87,2026-02-23 15:48:14
27,셀트리온,0.85,2026-02-23 15:48:14
28,한온시스템,0.85,2026-02-23 15:48:14
29,삼화콘덴서,0.83,2026-02-23 15:48:14
30,휴림로봇,0.83,2026-02-23 15:48:14
