rank,name,score,ts
1,삼성전자,6.74,2026-01-26 13:05:15
2,휴림로봇,6.26,2026-01-26 13:05:15
3,에코프로,5.34,2026-01-26 13:05:15
4,레인보우로보틱스,5.02,2026-01-26 13:05:15
5,현대차,3.90,2026-01-26 13:05:15
6,SK하이닉스,3.07,2026-01-26 13:05:15
7,에코프로비엠,3.01,2026-01-26 13:05:15
8,알테오젠,2.48,2026-01-26 13:05:15
9,NAVER,2.31,2026-01-26 13:05:15
10,에이비엘바이오,2.25,2026-01-26 13:05:15
11,뉴로메카,2.20,2026-01-26 13:05:15
12,두산에너빌리티,2.17,2026-01-26 13:05:15
13,현대무벡스,2.00,2026-01-26 13:05:15
14,다날,1.95,2026-01-26 13:05:15
15,삼성SDI,1.80,2026-01-26 13:05:15
16,카카오페이,1.70,2026-01-26 13:05:15
17,HLB,1.53,2026-01-26 13:05:15
18,에스피지,1.46,2026-01-26 13:05:15
19,우리기술,1.43,2026-01-26 13:05:15
20,한화오션,1.22,2026-01-26 13:05:15
21,POSCO홀딩스,1.10,2026-01-26 13:05:15
22,로보티즈,1.09,2026-01-26 13:05:15
23,두산로보틱스,1.07,2026-01-26 13:05:15
24,메지온,1.03,2026-01-26 13:05:15
25,카카오,1.03,2026-01-26 13:05:15
26,펄어비스,1.02,2026-01-26 13:05:15
27,포스코퓨처엠,0.97,2026-01-26 13:05:15
28,삼성중공업,0.90,2026-01-26 13:05:15
29,삼천당제약,0.84,2026-01-26 13:05:15
30,셀트리온,0.83,2026-01-26 13:05:15
