rank,name,score,ts
1,삼성전자,13.27,2026-06-21 14:11:29
2,SK하이닉스,12.54,2026-06-21 14:11:29
3,현대차,3.85,2026-06-21 14:11:29
4,LG전자,3.35,2026-06-21 14:11:29
5,삼성전기,3.28,2026-06-21 14:11:29
6,NAVER,2.52,2026-06-21 14:11:29
7,한화오션,2.17,2026-06-21 14:11:29
8,두산에너빌리티,1.98,2026-06-21 14:11:29
9,SK스퀘어,1.84,2026-06-21 14:11:29
10,삼성SDI,1.73,2026-06-21 14:11:29
11,한미반도체,1.68,2026-06-21 14:11:29
12,LG이노텍,1.45,2026-06-21 14:11:29
13,LG씨엔에스,1.41,2026-06-21 14:11:29
14,LS ELECTRIC,1.41,2026-06-21 14:11:29
15,에코프로,1.30,2026-06-21 14:11:29
16,대우건설,1.10,2026-06-21 14:11:29
17,주성엔지니어링,1.05,2026-06-21 14:11:29
18,제주반도체,1.03,2026-06-21 14:11:29
19,에코프로비엠,1.00,2026-06-21 14:11:29
20,디앤디파마텍,1.00,2026-06-21 14:11:29
21,삼성물산,0.94,2026-06-21 14:11:29
22,삼성중공업,0.93,2026-06-21 14:11:29
23,현대모비스,0.92,2026-06-21 14:11:29
24,HPSP,0.88,2026-06-21 14:11:29
25,대한광통신,0.87,2026-06-21 14:11:29
26,미래에셋증권,0.86,2026-06-21 14:11:29
27,POSCO홀딩스,0.83,2026-06-21 14:11:29
28,삼성E&A,0.82,2026-06-21 14:11:29
29,HLB,0.77,2026-06-21 14:11:29
30,삼성전자우,0.75,2026-06-21 14:11:29
