rank,name,score,ts
1,현대차,6.93,2026-01-19 23:25:35
2,삼성전자,5.83,2026-01-19 23:25:35
3,휴림로봇,4.52,2026-01-19 23:25:35
4,SK하이닉스,3.02,2026-01-19 23:25:35
5,두산에너빌리티,2.78,2026-01-19 23:25:35
6,NAVER,2.59,2026-01-19 23:25:35
7,포스코DX,2.33,2026-01-19 23:25:35
8,우리기술,2.29,2026-01-19 23:25:35
9,삼성SDI,2.19,2026-01-19 23:25:35
10,현대무벡스,2.10,2026-01-19 23:25:35
11,뉴로메카,1.91,2026-01-19 23:25:35
12,한화오션,1.85,2026-01-19 23:25:35
13,삼성중공업,1.72,2026-01-19 23:25:35
14,두산로보틱스,1.72,2026-01-19 23:25:35
15,POSCO홀딩스,1.55,2026-01-19 23:25:35
16,알테오젠,1.45,2026-01-19 23:25:35
17,LG전자,1.44,2026-01-19 23:25:35
18,에코프로,1.37,2026-01-19 23:25:35
19,에스피지,1.37,2026-01-19 23:25:35
20,고영,1.34,2026-01-19 23:25:35
21,유진로봇,1.31,2026-01-19 23:25:35
22,클로봇,1.28,2026-01-19 23:25:35
23,LG씨엔에스,1.27,2026-01-19 23:25:35
24,이수스페셜티케미컬,1.25,2026-01-19 23:25:35
25,기아,1.21,2026-01-19 23:25:35
26,한화시스템,1.12,2026-01-19 23:25:35
27,카카오,0.98,2026-01-19 23:25:35
28,한미반도체,0.95,2026-01-19 23:25:35
29,KODEX 200선물인버스2X,0.95,2026-01-19 23:25:35
30,SK텔레콤,0.95,2026-01-19 23:25:35
