rank,name,score,ts
1,SK하이닉스,20.51,2026-08-07 16:49:40
2,삼성전자,17.14,2026-08-07 16:49:40
3,삼성전기,3.42,2026-08-07 16:49:40
4,NAVER,2.95,2026-08-07 16:49:40
5,LG전자,2.69,2026-08-07 16:49:40
6,삼성SDI,2.10,2026-08-07 16:49:40
7,두산에너빌리티,1.94,2026-08-07 16:49:40
8,현대차,1.73,2026-08-07 16:49:40
9,알테오젠,1.60,2026-08-07 16:49:40
10,한화솔루션,1.47,2026-08-07 16:49:40
11,SK스퀘어,1.37,2026-08-07 16:49:40
12,셀트리온,1.28,2026-08-07 16:49:40
13,HLB,1.23,2026-08-07 16:49:40
14,SK이노베이션,1.17,2026-08-07 16:49:40
15,POSCO홀딩스,1.16,2026-08-07 16:49:40
16,에코프로,1.15,2026-08-07 16:49:40
17,카카오,1.14,2026-08-07 16:49:40
18,삼성전자우,1.00,2026-08-07 16:49:40
19,OCI홀딩스,0.99,2026-08-07 16:49:40
20,한화오션,0.96,2026-08-07 16:49:40
21,포스코퓨처엠,0.85,2026-08-07 16:49:40
22,LG에너지솔루션,0.85,2026-08-07 16:49:40
23,대한광통신,0.77,2026-08-07 16:49:40
24,엘앤에프,0.75,2026-08-07 16:49:40
25,한미반도체,0.73,2026-08-07 16:49:40
26,LS ELECTRIC,0.72,2026-08-07 16:49:40
27,SK이터닉스,0.72,2026-08-07 16:49:40
28,파마리서치,0.71,2026-08-07 16:49:40
29,코오롱티슈진,0.69,2026-08-07 16:49:40
30,삼성중공업,0.68,2026-08-07 16:49:40
