rank,name,score,ts
1,현대차,11.67,2026-01-21 18:42:21
2,알테오젠,9.29,2026-01-21 18:42:21
3,삼성전자,7.27,2026-01-21 18:42:21
4,휴림로봇,4.52,2026-01-21 18:42:21
5,SK하이닉스,2.86,2026-01-21 18:42:21
6,우리기술,2.78,2026-01-21 18:42:21
7,현대무벡스,2.32,2026-01-21 18:42:21
8,두산에너빌리티,2.26,2026-01-21 18:42:21
9,뉴로메카,2.15,2026-01-21 18:42:21
10,큐렉소,1.80,2026-01-21 18:42:21
11,한국전력,1.71,2026-01-21 18:42:21
12,삼성SDI,1.55,2026-01-21 18:42:21
13,기아,1.43,2026-01-21 18:42:21
14,한화오션,1.43,2026-01-21 18:42:21
15,NAVER,1.41,2026-01-21 18:42:21
16,LG전자,1.37,2026-01-21 18:42:21
17,에이비엘바이오,1.31,2026-01-21 18:42:21
18,셀트리온,1.26,2026-01-21 18:42:21
19,HL만도,1.12,2026-01-21 18:42:21
20,테크윙,1.02,2026-01-21 18:42:21
21,삼성중공업,1.01,2026-01-21 18:42:21
22,POSCO홀딩스,1.00,2026-01-21 18:42:21
23,한미반도체,0.93,2026-01-21 18:42:21
24,두산로보틱스,0.92,2026-01-21 18:42:21
25,고영,0.90,2026-01-21 18:42:21
26,유진로봇,0.89,2026-01-21 18:42:21
27,모베이스전자,0.88,2026-01-21 18:42:21
28,에코프로,0.82,2026-01-21 18:42:21
29,포스코DX,0.81,2026-01-21 18:42:21
30,한화시스템,0.75,2026-01-21 18:42:21
