rank,name,score,ts
1,삼성전자,13.38,2026-06-13 10:28:53
2,SK하이닉스,8.34,2026-06-13 10:28:53
3,NAVER,3.72,2026-06-13 10:28:53
4,현대차,3.68,2026-06-13 10:28:53
5,삼성전기,3.29,2026-06-13 10:28:53
6,LG전자,2.91,2026-06-13 10:28:53
7,한미반도체,2.81,2026-06-13 10:28:53
8,두산에너빌리티,2.05,2026-06-13 10:28:53
9,현대건설,1.99,2026-06-13 10:28:53
10,미래에셋증권,1.78,2026-06-13 10:28:53
11,우리기술,1.49,2026-06-13 10:28:53
12,주성엔지니어링,1.32,2026-06-13 10:28:53
13,삼성SDI,1.30,2026-06-13 10:28:53
14,한화오션,1.26,2026-06-13 10:28:53
15,TIGER 미국우주테크,1.21,2026-06-13 10:28:53
16,스피어,1.20,2026-06-13 10:28:53
17,원익IPS,1.16,2026-06-13 10:28:53
18,대우건설,1.15,2026-06-13 10:28:53
19,HPSP,1.14,2026-06-13 10:28:53
20,에코프로,1.13,2026-06-13 10:28:53
21,LG씨엔에스,1.08,2026-06-13 10:28:53
22,삼성E&A,1.07,2026-06-13 10:28:53
23,삼성중공업,1.03,2026-06-13 10:28:53
24,현대모비스,1.01,2026-06-13 10:28:53
25,대한광통신,0.98,2026-06-13 10:28:53
26,LS ELECTRIC,0.96,2026-06-13 10:28:53
27,POSCO홀딩스,0.92,2026-06-13 10:28:53
28,후성,0.90,2026-06-13 10:28:53
29,카카오,0.88,2026-06-13 10:28:53
30,LG이노텍,0.86,2026-06-13 10:28:53
