rank,name,score,ts
1,삼성전자,21.96,2026-03-09 18:45:32
2,SK하이닉스,8.97,2026-03-09 18:45:32
3,현대차,4.40,2026-03-09 18:45:32
4,한화시스템,4.05,2026-03-09 18:45:32
5,두산에너빌리티,3.61,2026-03-09 18:45:32
6,LIG넥스원,2.30,2026-03-09 18:45:32
7,한미반도체,1.95,2026-03-09 18:45:32
8,에코프로,1.86,2026-03-09 18:45:32
9,삼성중공업,1.58,2026-03-09 18:45:32
10,NAVER,1.48,2026-03-09 18:45:32
11,한화솔루션,1.33,2026-03-09 18:45:32
12,한화에어로스페이스,1.31,2026-03-09 18:45:32
13,삼성SDI,1.30,2026-03-09 18:45:32
14,S-Oil,1.23,2026-03-09 18:45:32
15,미래에셋증권,1.15,2026-03-09 18:45:32
16,한화오션,1.10,2026-03-09 18:45:32
17,펄어비스,1.10,2026-03-09 18:45:32
18,에코프로비엠,1.05,2026-03-09 18:45:32
19,흥구석유,1.01,2026-03-09 18:45:32
20,펩트론,0.96,2026-03-09 18:45:32
21,우리기술,0.95,2026-03-09 18:45:32
22,DS단석,0.93,2026-03-09 18:45:32
23,현대ADM,0.90,2026-03-09 18:45:32
24,삼천당제약,0.85,2026-03-09 18:45:32
25,한국전력,0.85,2026-03-09 18:45:32
26,POSCO홀딩스,0.83,2026-03-09 18:45:32
27,포스코인터내셔널,0.78,2026-03-09 18:45:32
28,카카오,0.78,2026-03-09 18:45:32
29,현대로템,0.77,2026-03-09 18:45:32
30,셀트리온,0.73,2026-03-09 18:45:32
