rank,name,score,ts
1,삼성전자,30.00,2026-09-17 14:03:21
2,SK하이닉스,29.00,2026-09-17 14:03:21
3,두산에너빌리티,28.00,2026-09-17 14:03:21
4,삼성전기,27.00,2026-09-17 14:03:21
5,삼성중공업,26.00,2026-09-17 14:03:21
6,대한광통신,25.00,2026-09-17 14:03:21
7,현대차,24.00,2026-09-17 14:03:21
8,삼성전자우,23.00,2026-09-17 14:03:21
9,한화시스템,22.00,2026-09-17 14:03:21
10,성호전자,21.00,2026-09-17 14:03:21
11,한화오션,20.00,2026-09-17 14:03:21
12,NAVER,19.00,2026-09-17 14:03:21
13,삼성SDI,18.00,2026-09-17 14:03:21
14,스피어,17.00,2026-09-17 14:03:21
15,HD현대중공업,16.00,2026-09-17 14:03:21
16,알테오젠,15.00,2026-09-17 14:03:21
17,한화엔진,14.00,2026-09-17 14:03:21
18,LG전자,13.00,2026-09-17 14:03:21
19,미투온,12.00,2026-09-17 14:03:21
20,SK스퀘어,11.00,2026-09-17 14:03:21
21,우리기술,10.00,2026-09-17 14:03:21
22,주성엔지니어링,9.00,2026-09-17 14:03:21
23,엘앤에프,8.00,2026-09-17 14:03:21
24,로보티즈,7.00,2026-09-17 14:03:21
25,비츠로테크,6.00,2026-09-17 14:03:21
26,HLB,5.00,2026-09-17 14:03:21
27,SK이노베이션,4.00,2026-09-17 14:03:21
28,대우건설,3.00,2026-09-17 14:03:21
29,한미반도체,2.00,2026-09-17 14:03:21
30,셀트리온,1.00,2026-09-17 14:03:21
