rank,name,score,ts
1,삼성전자,20.46,2026-08-04 20:36:44
2,SK하이닉스,19.68,2026-08-04 20:36:44
3,삼성전기,4.19,2026-08-04 20:36:44
4,NAVER,3.38,2026-08-04 20:36:44
5,현대차,2.57,2026-08-04 20:36:44
6,두산에너빌리티,2.45,2026-08-04 20:36:44
7,SK스퀘어,2.07,2026-08-04 20:36:44
8,LG전자,1.62,2026-08-04 20:36:44
9,한화오션,1.48,2026-08-04 20:36:44
10,삼성SDI,1.39,2026-08-04 20:36:44
11,알테오젠,1.29,2026-08-04 20:36:44
12,LS ELECTRIC,1.09,2026-08-04 20:36:44
13,한미반도체,1.09,2026-08-04 20:36:44
14,에코프로,1.07,2026-08-04 20:36:44
15,HLB,0.97,2026-08-04 20:36:44
16,삼성중공업,0.89,2026-08-04 20:36:44
17,SK이터닉스,0.79,2026-08-04 20:36:44
18,LG이노텍,0.77,2026-08-04 20:36:44
19,POSCO홀딩스,0.72,2026-08-04 20:36:44
20,삼성전자우,0.70,2026-08-04 20:36:44
21,SK텔레콤,0.70,2026-08-04 20:36:44
22,셀트리온,0.70,2026-08-04 20:36:44
23,에스피지,0.66,2026-08-04 20:36:44
24,RFHIC,0.65,2026-08-04 20:36:44
25,레인보우로보틱스,0.63,2026-08-04 20:36:44
26,대우건설,0.63,2026-08-04 20:36:44
27,대한광통신,0.63,2026-08-04 20:36:44
28,주성엔지니어링,0.62,2026-08-04 20:36:44
29,현대모비스,0.58,2026-08-04 20:36:44
30,카카오,0.57,2026-08-04 20:36:44
