rank,name,score,ts
1,삼성전자,19.29,2026-02-19 09:55:02
2,SK하이닉스,7.55,2026-02-19 09:55:02
3,두산에너빌리티,5.59,2026-02-19 09:55:02
4,미래에셋증권,4.93,2026-02-19 09:55:02
5,현대차,3.68,2026-02-19 09:55:02
6,한화오션,2.08,2026-02-19 09:55:02
7,셀트리온,1.88,2026-02-19 09:55:02
8,에코프로,1.85,2026-02-19 09:55:02
9,POSCO홀딩스,1.69,2026-02-19 09:55:02
10,한화솔루션,1.67,2026-02-19 09:55:02
11,NAVER,1.67,2026-02-19 09:55:02
12,한미반도체,1.52,2026-02-19 09:55:02
13,LG전자,1.40,2026-02-19 09:55:02
14,알테오젠,1.37,2026-02-19 09:55:02
15,삼성SDI,1.26,2026-02-19 09:55:02
16,HMM,1.20,2026-02-19 09:55:02
17,삼성중공업,1.16,2026-02-19 09:55:02
18,NH투자증권,1.05,2026-02-19 09:55:02
19,카카오,1.04,2026-02-19 09:55:02
20,현대차증권,0.92,2026-02-19 09:55:02
21,한화시스템,0.89,2026-02-19 09:55:02
22,우리기술,0.84,2026-02-19 09:55:02
23,SK이터닉스,0.84,2026-02-19 09:55:02
24,에코프로비엠,0.82,2026-02-19 09:55:02
25,SK텔레콤,0.80,2026-02-19 09:55:02
26,한국전력,0.75,2026-02-19 09:55:02
27,대한항공,0.74,2026-02-19 09:55:02
28,삼성전자우,0.74,2026-02-19 09:55:02
29,한화에어로스페이스,0.70,2026-02-19 09:55:02
30,삼성전기,0.70,2026-02-19 09:55:02
