rank,name,score,ts
1,삼성전자,19.27,2026-06-04 19:42:43
2,SK하이닉스,11.63,2026-06-04 19:42:43
3,LG전자,8.81,2026-06-04 19:42:43
4,NAVER,4.52,2026-06-04 19:42:43
5,삼성전기,4.27,2026-06-04 19:42:43
6,현대차,3.82,2026-06-04 19:42:43
7,LG씨엔에스,2.35,2026-06-04 19:42:43
8,두산로보틱스,2.24,2026-06-04 19:42:43
9,LG이노텍,2.15,2026-06-04 19:42:43
10,한미반도체,1.75,2026-06-04 19:42:43
11,두산에너빌리티,1.42,2026-06-04 19:42:43
12,삼성에스디에스,1.22,2026-06-04 19:42:43
13,삼성중공업,1.20,2026-06-04 19:42:43
14,SK텔레콤,1.13,2026-06-04 19:42:43
15,삼성SDI,1.08,2026-06-04 19:42:43
16,주성엔지니어링,1.05,2026-06-04 19:42:43
17,현대모비스,0.95,2026-06-04 19:42:43
18,에코프로,0.83,2026-06-04 19:42:43
19,삼성물산,0.82,2026-06-04 19:42:43
20,현대무벡스,0.77,2026-06-04 19:42:43
21,원익IPS,0.76,2026-06-04 19:42:43
22,한화오션,0.73,2026-06-04 19:42:43
23,미래에셋증권,0.69,2026-06-04 19:42:43
24,POSCO홀딩스,0.67,2026-06-04 19:42:43
25,SK스퀘어,0.66,2026-06-04 19:42:43
26,SKC,0.66,2026-06-04 19:42:43
27,로보스타,0.62,2026-06-04 19:42:43
28,LG에너지솔루션,0.61,2026-06-04 19:42:43
29,LS ELECTRIC,0.60,2026-06-04 19:42:43
30,삼성전자우,0.58,2026-06-04 19:42:43
