rank,name,score,ts
1,삼성전자,8.12,2025-12-11 12:49:52
2,SK하이닉스,5.52,2025-12-11 12:49:52
3,일동제약,4.36,2025-12-11 12:49:52
4,동양고속,3.28,2025-12-11 12:49:52
5,천일고속,3.25,2025-12-11 12:49:52
6,두산에너빌리티,3.16,2025-12-11 12:49:52
7,에코프로,2.41,2025-12-11 12:49:52
8,현대차,1.95,2025-12-11 12:49:52
9,이뮨온시아,1.94,2025-12-11 12:49:52
10,로보티즈,1.81,2025-12-11 12:49:52
11,NAVER,1.80,2025-12-11 12:49:52
12,셀트리온,1.67,2025-12-11 12:49:52
13,에이비엘바이오,1.63,2025-12-11 12:49:52
14,이지스,1.56,2025-12-11 12:49:52
15,삼성에피스홀딩스,1.48,2025-12-11 12:49:52
16,대성산업,1.42,2025-12-11 12:49:52
17,하림지주,1.32,2025-12-11 12:49:52
18,한화오션,1.30,2025-12-11 12:49:52
19,삼성SDI,1.28,2025-12-11 12:49:52
20,현대건설,1.27,2025-12-11 12:49:52
21,삼표시멘트,1.25,2025-12-11 12:49:52
22,알테오젠,1.14,2025-12-11 12:49:52
23,에코프로비엠,1.13,2025-12-11 12:49:52
24,고영,1.11,2025-12-11 12:49:52
25,한국전력,1.07,2025-12-11 12:49:52
26,삼성중공업,1.06,2025-12-11 12:49:52
27,엔씨소프트,1.02,2025-12-11 12:49:52
28,카카오,1.01,2025-12-11 12:49:52
29,테라뷰,0.94,2025-12-11 12:49:52
30,현대로템,0.87,2025-12-11 12:49:52
