rank,name,score,ts
1,삼성전자,8.95,2026-01-29 18:45:10
2,현대차,6.56,2026-01-29 18:45:10
3,SK하이닉스,6.01,2026-01-29 18:45:10
4,에코프로,3.83,2026-01-29 18:45:10
5,NAVER,2.58,2026-01-29 18:45:10
6,뉴로핏,2.32,2026-01-29 18:45:10
7,두산에너빌리티,2.14,2026-01-29 18:45:10
8,한미반도체,2.13,2026-01-29 18:45:10
9,에코프로비엠,2.12,2026-01-29 18:45:10
10,미래에셋증권,1.94,2026-01-29 18:45:10
11,POSCO홀딩스,1.62,2026-01-29 18:45:10
12,우리기술,1.56,2026-01-29 18:45:10
13,삼성SDI,1.50,2026-01-29 18:45:10
14,알테오젠,1.46,2026-01-29 18:45:10
15,나이벡,1.42,2026-01-29 18:45:10
16,삼천당제약,1.39,2026-01-29 18:45:10
17,레인보우로보틱스,1.37,2026-01-29 18:45:10
18,한화오션,1.28,2026-01-29 18:45:10
19,카카오,1.27,2026-01-29 18:45:10
20,휴림로봇,1.26,2026-01-29 18:45:10
21,현대바이오,1.23,2026-01-29 18:45:10
22,HLB,1.22,2026-01-29 18:45:10
23,신성델타테크,1.11,2026-01-29 18:45:10
24,신라젠,1.09,2026-01-29 18:45:10
25,한화시스템,0.99,2026-01-29 18:45:10
26,뉴로메카,0.95,2026-01-29 18:45:10
27,현대무벡스,0.94,2026-01-29 18:45:10
28,에이비엘바이오,0.94,2026-01-29 18:45:10
29,삼성중공업,0.91,2026-01-29 18:45:10
30,셀트리온,0.87,2026-01-29 18:45:10
