rank,name,score,ts
1,삼성전자,21.16,2026-06-29 14:03:48
2,SK하이닉스,15.53,2026-06-29 14:03:48
3,에코프로,3.41,2026-06-29 14:03:48
4,현대차,3.10,2026-06-29 14:03:48
5,LG에너지솔루션,2.43,2026-06-29 14:03:48
6,삼성전기,2.30,2026-06-29 14:03:48
7,SK스퀘어,2.05,2026-06-29 14:03:48
8,LG전자,2.04,2026-06-29 14:03:48
9,삼성SDI,1.81,2026-06-29 14:03:48
10,두산에너빌리티,1.76,2026-06-29 14:03:48
11,NAVER,1.50,2026-06-29 14:03:48
12,삼성전자우,1.32,2026-06-29 14:03:48
13,한화오션,1.10,2026-06-29 14:03:48
14,대우건설,1.08,2026-06-29 14:03:48
15,져스텍,1.03,2026-06-29 14:03:48
16,LS ELECTRIC,0.96,2026-06-29 14:03:48
17,셀트리온,0.94,2026-06-29 14:03:48
18,알테오젠,0.94,2026-06-29 14:03:48
19,주성엔지니어링,0.93,2026-06-29 14:03:48
20,에코프로비엠,0.92,2026-06-29 14:03:48
21,POSCO홀딩스,0.89,2026-06-29 14:03:48
22,삼성E&A,0.89,2026-06-29 14:03:48
23,카카오,0.83,2026-06-29 14:03:48
24,한미반도체,0.80,2026-06-29 14:03:48
25,삼성중공업,0.79,2026-06-29 14:03:48
26,SK이터닉스,0.76,2026-06-29 14:03:48
27,LG이노텍,0.76,2026-06-29 14:03:48
28,에이비엘바이오,0.71,2026-06-29 14:03:48
29,디앤디파마텍,0.68,2026-06-29 14:03:48
30,현대건설,0.65,2026-06-29 14:03:48
