rank,name,score,ts
1,삼성전자,14.70,2026-05-29 16:47:04
2,SK하이닉스,10.34,2026-05-29 16:47:04
3,LG전자,6.50,2026-05-29 16:47:04
4,삼성전기,5.40,2026-05-29 16:47:04
5,현대차,4.08,2026-05-29 16:47:04
6,NAVER,3.75,2026-05-29 16:47:04
7,LG이노텍,3.46,2026-05-29 16:47:04
8,삼성전자우,1.88,2026-05-29 16:47:04
9,삼성에스디에스,1.87,2026-05-29 16:47:04
10,LG씨엔에스,1.86,2026-05-29 16:47:04
11,현대모비스,1.54,2026-05-29 16:47:04
12,두산에너빌리티,1.43,2026-05-29 16:47:04
13,삼성SDI,1.36,2026-05-29 16:47:04
14,현대오토에버,1.13,2026-05-29 16:47:04
15,LG,1.02,2026-05-29 16:47:04
16,POSCO홀딩스,1.00,2026-05-29 16:47:04
17,LG디스플레이,0.98,2026-05-29 16:47:04
18,한미반도체,0.97,2026-05-29 16:47:04
19,LG에너지솔루션,0.95,2026-05-29 16:47:04
20,대한광통신,0.89,2026-05-29 16:47:04
21,LS ELECTRIC,0.88,2026-05-29 16:47:04
22,카카오,0.87,2026-05-29 16:47:04
23,대우건설,0.86,2026-05-29 16:47:04
24,삼화콘덴서,0.81,2026-05-29 16:47:04
25,한화오션,0.81,2026-05-29 16:47:04
26,SOL AI반도체TOP2플러스,0.77,2026-05-29 16:47:04
27,삼성중공업,0.77,2026-05-29 16:47:04
28,에코프로,0.77,2026-05-29 16:47:04
29,SK스퀘어,0.76,2026-05-29 16:47:04
30,주성엔지니어링,0.73,2026-05-29 16:47:04
