rank,name,score,ts
1,삼성전자,15.29,2026-04-23 10:07:42
2,SK하이닉스,14.65,2026-04-23 10:07:42
3,삼성SDI,3.87,2026-04-23 10:07:42
4,두산에너빌리티,3.40,2026-04-23 10:07:42
5,현대차,3.01,2026-04-23 10:07:42
6,삼성전기,2.87,2026-04-23 10:07:42
7,삼천당제약,2.44,2026-04-23 10:07:42
8,삼성중공업,2.32,2026-04-23 10:07:42
9,LS ELECTRIC,1.91,2026-04-23 10:07:42
10,NAVER,1.81,2026-04-23 10:07:42
11,후성,1.47,2026-04-23 10:07:42
12,LG이노텍,1.34,2026-04-23 10:07:42
13,에코프로,1.33,2026-04-23 10:07:42
14,대우건설,1.32,2026-04-23 10:07:42
15,이수페타시스,1.28,2026-04-23 10:07:42
16,한화오션,1.24,2026-04-23 10:07:42
17,POSCO홀딩스,1.17,2026-04-23 10:07:42
18,LG에너지솔루션,1.13,2026-04-23 10:07:42
19,LG전자,1.12,2026-04-23 10:07:42
20,GS건설,1.10,2026-04-23 10:07:42
21,LIG디펜스앤에어로스페이스,0.94,2026-04-23 10:07:42
22,HD현대중공업,0.89,2026-04-23 10:07:42
23,현대건설,0.85,2026-04-23 10:07:42
24,한화솔루션,0.85,2026-04-23 10:07:42
25,한미반도체,0.82,2026-04-23 10:07:42
26,한국전력,0.80,2026-04-23 10:07:42
27,가온전선,0.77,2026-04-23 10:07:42
28,미래에셋증권,0.75,2026-04-23 10:07:42
29,현대로템,0.73,2026-04-23 10:07:42
30,에코프로비엠,0.70,2026-04-23 10:07:42
