rank,name,score,ts
1,삼성전자,22.55,2026-08-13 19:33:27
2,SK하이닉스,17.26,2026-08-13 19:33:27
3,삼성전기,5.43,2026-08-13 19:33:27
4,NAVER,2.58,2026-08-13 19:33:27
5,SK스퀘어,2.23,2026-08-13 19:33:27
6,LG전자,2.20,2026-08-13 19:33:27
7,현대차,2.05,2026-08-13 19:33:27
8,두산에너빌리티,1.94,2026-08-13 19:33:27
9,제주반도체,1.73,2026-08-13 19:33:27
10,삼성SDI,1.22,2026-08-13 19:33:27
11,한화오션,1.04,2026-08-13 19:33:27
12,한미반도체,1.01,2026-08-13 19:33:27
13,알테오젠,0.88,2026-08-13 19:33:27
14,지엔씨에너지,0.86,2026-08-13 19:33:27
15,코오롱티슈진,0.85,2026-08-13 19:33:27
16,LG이노텍,0.82,2026-08-13 19:33:27
17,금호타이어,0.81,2026-08-13 19:33:27
18,삼성전자우,0.79,2026-08-13 19:33:27
19,한국전력,0.78,2026-08-13 19:33:27
20,에코프로,0.78,2026-08-13 19:33:27
21,셀트리온,0.76,2026-08-13 19:33:27
22,삼성중공업,0.74,2026-08-13 19:33:27
23,LS ELECTRIC,0.74,2026-08-13 19:33:27
24,HLB,0.70,2026-08-13 19:33:27
25,JYP Ent.,0.67,2026-08-13 19:33:27
26,주성엔지니어링,0.67,2026-08-13 19:33:27
27,대한광통신,0.67,2026-08-13 19:33:27
28,POSCO홀딩스,0.67,2026-08-13 19:33:27
29,미래에셋증권,0.66,2026-08-13 19:33:27
30,금호건설,0.62,2026-08-13 19:33:27
