rank,name,score,ts
1,삼성전자,18.34,2026-04-08 15:57:20
2,SK하이닉스,11.45,2026-04-08 15:57:20
3,삼천당제약,4.77,2026-04-08 15:57:20
4,대한광통신,3.87,2026-04-08 15:57:20
5,대우건설,3.44,2026-04-08 15:57:20
6,현대차,2.74,2026-04-08 15:57:20
7,현대건설,2.16,2026-04-08 15:57:20
8,GS건설,2.04,2026-04-08 15:57:20
9,두산에너빌리티,1.93,2026-04-08 15:57:20
10,우리기술,1.92,2026-04-08 15:57:20
11,삼성SDI,1.26,2026-04-08 15:57:20
12,삼성E&A,1.26,2026-04-08 15:57:20
13,삼성전자우,1.20,2026-04-08 15:57:20
14,DL이앤씨,1.19,2026-04-08 15:57:20
15,에코프로,1.12,2026-04-08 15:57:20
16,한화솔루션,0.96,2026-04-08 15:57:20
17,POSCO홀딩스,0.93,2026-04-08 15:57:20
18,펄어비스,0.91,2026-04-08 15:57:20
19,한미반도체,0.88,2026-04-08 15:57:20
20,NAVER,0.88,2026-04-08 15:57:20
21,삼성중공업,0.86,2026-04-08 15:57:20
22,삼성전기,0.84,2026-04-08 15:57:20
23,흥아해운,0.82,2026-04-08 15:57:20
24,삼표시멘트,0.81,2026-04-08 15:57:20
25,미래에셋증권,0.80,2026-04-08 15:57:20
26,광전자,0.77,2026-04-08 15:57:20
27,한화시스템,0.73,2026-04-08 15:57:20
28,한화오션,0.73,2026-04-08 15:57:20
29,SK이터닉스,0.70,2026-04-08 15:57:20
30,한국전력,0.67,2026-04-08 15:57:20
