rank,name,score,ts
1,삼성전자,13.56,2025-12-26 09:47:16
2,한화오션,6.63,2025-12-26 09:47:16
3,SK하이닉스,5.40,2025-12-26 09:47:16
4,알테오젠,4.90,2025-12-26 09:47:16
5,두산에너빌리티,3.12,2025-12-26 09:47:16
6,현대차,2.22,2025-12-26 09:47:16
7,에스피지,1.75,2025-12-26 09:47:16
8,현대무벡스,1.70,2025-12-26 09:47:16
9,NAVER,1.63,2025-12-26 09:47:16
10,슈어소프트테크,1.42,2025-12-26 09:47:16
11,휴림로봇,1.39,2025-12-26 09:47:16
12,삼성중공업,1.30,2025-12-26 09:47:16
13,에이비엘바이오,1.30,2025-12-26 09:47:16
14,POSCO홀딩스,1.20,2025-12-26 09:47:16
15,모트렉스,1.19,2025-12-26 09:47:16
16,레인보우로보틱스,1.18,2025-12-26 09:47:16
17,스맥,1.17,2025-12-26 09:47:16
18,현대오토에버,1.10,2025-12-26 09:47:16
19,하림지주,1.07,2025-12-26 09:47:16
20,삼성SDI,1.05,2025-12-26 09:47:16
21,에코프로,1.02,2025-12-26 09:47:16
22,엘케이켐,1.01,2025-12-26 09:47:16
23,켄코아에어로스페이스,0.98,2025-12-26 09:47:16
24,엔켐,0.97,2025-12-26 09:47:16
25,셀트리온,0.94,2025-12-26 09:47:16
26,에코프로비엠,0.93,2025-12-26 09:47:16
27,LG에너지솔루션,0.86,2025-12-26 09:47:16
28,알지노믹스,0.86,2025-12-26 09:47:16
29,리브스메드,0.78,2025-12-26 09:47:16
30,현대로템,0.77,2025-12-26 09:47:16
