rank,name,score,ts
1,삼성전자,24.72,2026-08-20 18:57:06
2,SK하이닉스,24.14,2026-08-20 18:57:06
3,삼성전기,3.91,2026-08-20 18:57:06
4,SK스퀘어,2.42,2026-08-20 18:57:06
5,현대차,2.19,2026-08-20 18:57:06
6,NAVER,1.92,2026-08-20 18:57:06
7,알테오젠,1.87,2026-08-20 18:57:06
8,LG전자,1.62,2026-08-20 18:57:06
9,두산에너빌리티,1.58,2026-08-20 18:57:06
10,삼성SDI,1.21,2026-08-20 18:57:06
11,삼성전자우,1.11,2026-08-20 18:57:06
12,한화오션,0.90,2026-08-20 18:57:06
13,한미반도체,0.82,2026-08-20 18:57:06
14,코오롱티슈진,0.79,2026-08-20 18:57:06
15,HLB,0.74,2026-08-20 18:57:06
16,LG이노텍,0.72,2026-08-20 18:57:06
17,금호건설,0.72,2026-08-20 18:57:06
18,LS ELECTRIC,0.66,2026-08-20 18:57:06
19,셀트리온,0.64,2026-08-20 18:57:06
20,삼성중공업,0.63,2026-08-20 18:57:06
21,POSCO홀딩스,0.60,2026-08-20 18:57:06
22,에코프로,0.59,2026-08-20 18:57:06
23,카카오,0.57,2026-08-20 18:57:06
24,한화에어로스페이스,0.57,2026-08-20 18:57:06
25,SK증권,0.52,2026-08-20 18:57:06
26,에스티팜,0.49,2026-08-20 18:57:06
27,인제니아테라퓨틱스(Reg.S),0.47,2026-08-20 18:57:06
28,삼성증권,0.47,2026-08-20 18:57:06
29,아이티센글로벌,0.46,2026-08-20 18:57:06
30,SK이터닉스,0.44,2026-08-20 18:57:06
