rank,name,score,ts
1,삼성전자,24.58,2026-05-08 19:01:10
2,SK하이닉스,10.66,2026-05-08 19:01:10
3,현대차,5.35,2026-05-08 19:01:10
4,두산에너빌리티,2.48,2026-05-08 19:01:10
5,대한전선,1.76,2026-05-08 19:01:10
6,NAVER,1.58,2026-05-08 19:01:10
7,현대무벡스,1.55,2026-05-08 19:01:10
8,현대오토에버,1.53,2026-05-08 19:01:10
9,삼성중공업,1.47,2026-05-08 19:01:10
10,대한광통신,1.45,2026-05-08 19:01:10
11,POSCO홀딩스,1.36,2026-05-08 19:01:10
12,삼성SDI,1.25,2026-05-08 19:01:10
13,마녀공장,1.15,2026-05-08 19:01:10
14,LS ELECTRIC,1.07,2026-05-08 19:01:10
15,에코프로,1.01,2026-05-08 19:01:10
16,삼성전기,0.99,2026-05-08 19:01:10
17,미래에셋증권,0.99,2026-05-08 19:01:10
18,레인보우로보틱스,0.97,2026-05-08 19:01:10
19,SK스퀘어,0.95,2026-05-08 19:01:10
20,삼성전자우,0.91,2026-05-08 19:01:10
21,대우건설,0.90,2026-05-08 19:01:10
22,한미반도체,0.89,2026-05-08 19:01:10
23,현대모비스,0.87,2026-05-08 19:01:10
24,삼성E&A,0.87,2026-05-08 19:01:10
25,LG전자,0.87,2026-05-08 19:01:10
26,삼성물산,0.86,2026-05-08 19:01:10
27,알테오젠,0.86,2026-05-08 19:01:10
28,SKC,0.84,2026-05-08 19:01:10
29,에코프로비엠,0.81,2026-05-08 19:01:10
30,기아,0.77,2026-05-08 19:01:10
