rank,name,score,ts
1,SK하이닉스,16.74,2026-09-09 13:56:10
2,삼성전자,16.28,2026-09-09 13:56:10
3,두산에너빌리티,3.56,2026-09-09 13:56:10
4,삼성전기,2.50,2026-09-09 13:56:10
5,우리기술,2.42,2026-09-09 13:56:10
6,대한광통신,1.83,2026-09-09 13:56:10
7,현대차,1.79,2026-09-09 13:56:10
8,삼성전자우,1.78,2026-09-09 13:56:10
9,SK이노베이션,1.66,2026-09-09 13:56:10
10,삼성SDI,1.64,2026-09-09 13:56:10
11,가온전선,1.53,2026-09-09 13:56:10
12,대우건설,1.46,2026-09-09 13:56:10
13,LG전자,1.39,2026-09-09 13:56:10
14,한화오션,1.32,2026-09-09 13:56:10
15,NAVER,1.27,2026-09-09 13:56:10
16,SK스퀘어,1.22,2026-09-09 13:56:10
17,주성엔지니어링,1.19,2026-09-09 13:56:10
18,로보티즈,1.13,2026-09-09 13:56:10
19,알테오젠,1.11,2026-09-09 13:56:10
20,스카이랩스,1.10,2026-09-09 13:56:10
21,한미반도체,1.01,2026-09-09 13:56:10
22,두산퓨얼셀,0.97,2026-09-09 13:56:10
23,LS ELECTRIC,0.97,2026-09-09 13:56:10
24,대한전선,0.88,2026-09-09 13:56:10
25,엘앤에프,0.85,2026-09-09 13:56:10
26,빛과전자,0.80,2026-09-09 13:56:10
27,삼미금속,0.77,2026-09-09 13:56:10
28,삼성중공업,0.72,2026-09-09 13:56:10
29,한전기술,0.71,2026-09-09 13:56:10
30,현대바이오,0.70,2026-09-09 13:56:10
