rank,name,score,ts
1,삼성전자,13.69,2026-05-09 13:34:43
2,SK하이닉스,8.16,2026-05-09 13:34:43
3,현대차,4.34,2026-05-09 13:34:43
4,대한광통신,3.11,2026-05-09 13:34:43
5,대한전선,2.53,2026-05-09 13:34:43
6,두산에너빌리티,2.27,2026-05-09 13:34:43
7,NAVER,1.80,2026-05-09 13:34:43
8,삼성중공업,1.76,2026-05-09 13:34:43
9,POSCO홀딩스,1.71,2026-05-09 13:34:43
10,대우건설,1.66,2026-05-09 13:34:43
11,에코프로,1.49,2026-05-09 13:34:43
12,삼성SDI,1.38,2026-05-09 13:34:43
13,에코프로비엠,1.29,2026-05-09 13:34:43
14,미래에셋증권,1.26,2026-05-09 13:34:43
15,한미반도체,1.22,2026-05-09 13:34:43
16,현대오토에버,1.19,2026-05-09 13:34:43
17,삼성E&A,1.17,2026-05-09 13:34:43
18,현대무벡스,1.17,2026-05-09 13:34:43
19,LS ELECTRIC,1.15,2026-05-09 13:34:43
20,SKC,1.12,2026-05-09 13:34:43
21,한화오션,1.11,2026-05-09 13:34:43
22,LG전자,1.07,2026-05-09 13:34:43
23,삼성전기,1.06,2026-05-09 13:34:43
24,효성중공업,1.04,2026-05-09 13:34:43
25,레인보우로보틱스,0.95,2026-05-09 13:34:43
26,HD현대중공업,0.94,2026-05-09 13:34:43
27,SK스퀘어,0.88,2026-05-09 13:34:43
28,삼성전자우,0.87,2026-05-09 13:34:43
29,카카오,0.86,2026-05-09 13:34:43
30,기아,0.82,2026-05-09 13:34:43
