rank,name,score,ts
1,삼성전자,14.87,2026-03-06 18:44:16
2,두산에너빌리티,10.29,2026-03-06 18:44:16
3,SK하이닉스,5.44,2026-03-06 18:44:16
4,한화오션,4.47,2026-03-06 18:44:16
5,현대차,3.57,2026-03-06 18:44:16
6,한화시스템,3.00,2026-03-06 18:44:16
7,LIG넥스원,2.67,2026-03-06 18:44:16
8,한미반도체,2.50,2026-03-06 18:44:16
9,한화솔루션,2.44,2026-03-06 18:44:16
10,에코프로,2.08,2026-03-06 18:44:16
11,삼성SDI,1.82,2026-03-06 18:44:16
12,한화에어로스페이스,1.79,2026-03-06 18:44:16
13,한국전력,1.65,2026-03-06 18:44:16
14,S-Oil,1.22,2026-03-06 18:44:16
15,NAVER,1.22,2026-03-06 18:44:16
16,케이뱅크,1.11,2026-03-06 18:44:16
17,삼성중공업,1.06,2026-03-06 18:44:16
18,미래에셋증권,1.04,2026-03-06 18:44:16
19,우리기술,0.98,2026-03-06 18:44:16
20,카카오,0.98,2026-03-06 18:44:16
21,흥구석유,0.95,2026-03-06 18:44:16
22,POSCO홀딩스,0.93,2026-03-06 18:44:16
23,비에이치아이,0.86,2026-03-06 18:44:16
24,현대건설,0.85,2026-03-06 18:44:16
25,에스팀,0.82,2026-03-06 18:44:16
26,현대제철,0.81,2026-03-06 18:44:16
27,셀트리온,0.79,2026-03-06 18:44:16
28,현대ADM,0.78,2026-03-06 18:44:16
29,에이비엘바이오,0.75,2026-03-06 18:44:16
30,현대로템,0.73,2026-03-06 18:44:16
