rank,name,score,ts
1,삼성전자,16.12,2026-03-19 15:46:32
2,SK하이닉스,6.79,2026-03-19 15:46:32
3,펄어비스,5.05,2026-03-19 15:46:32
4,SK이터닉스,4.56,2026-03-19 15:46:32
5,현대차,2.99,2026-03-19 15:46:32
6,대우건설,2.69,2026-03-19 15:46:32
7,우리기술,2.54,2026-03-19 15:46:32
8,두산에너빌리티,2.39,2026-03-19 15:46:32
9,삼성전기,1.63,2026-03-19 15:46:32
10,SK증권,1.60,2026-03-19 15:46:32
11,한화시스템,1.47,2026-03-19 15:46:32
12,차백신연구소,1.45,2026-03-19 15:46:32
13,미래에셋증권,1.32,2026-03-19 15:46:32
14,삼천당제약,1.17,2026-03-19 15:46:32
15,삼성SDI,1.17,2026-03-19 15:46:32
16,에코프로,1.16,2026-03-19 15:46:32
17,삼성전자우,1.11,2026-03-19 15:46:32
18,NAVER,1.03,2026-03-19 15:46:32
19,한미반도체,1.03,2026-03-19 15:46:32
20,휴림로봇,0.97,2026-03-19 15:46:32
21,현대ADM,0.97,2026-03-19 15:46:32
22,한화솔루션,0.96,2026-03-19 15:46:32
23,대한광통신,0.95,2026-03-19 15:46:32
24,LIG넥스원,0.95,2026-03-19 15:46:32
25,소룩스,0.90,2026-03-19 15:46:32
26,삼성중공업,0.90,2026-03-19 15:46:32
27,이수페타시스,0.88,2026-03-19 15:46:32
28,한화오션,0.80,2026-03-19 15:46:32
29,메지온,0.80,2026-03-19 15:46:32
30,한화비전,0.80,2026-03-19 15:46:32
