rank,name,score,ts
1,삼성전자,7.10,2026-01-13 18:39:45
2,현대차,6.10,2026-01-13 18:39:45
3,POSCO홀딩스,4.95,2026-01-13 18:39:45
4,한화시스템,3.54,2026-01-13 18:39:45
5,SK하이닉스,3.52,2026-01-13 18:39:45
6,한화오션,3.29,2026-01-13 18:39:45
7,에스피지,3.23,2026-01-13 18:39:45
8,NAVER,2.61,2026-01-13 18:39:45
9,두산에너빌리티,2.42,2026-01-13 18:39:45
10,삼성SDI,2.12,2026-01-13 18:39:45
11,뉴로메카,1.99,2026-01-13 18:39:45
12,휴림로봇,1.90,2026-01-13 18:39:45
13,셀트리온,1.88,2026-01-13 18:39:45
14,한국전력,1.70,2026-01-13 18:39:45
15,에코프로,1.61,2026-01-13 18:39:45
16,한미반도체,1.45,2026-01-13 18:39:45
17,삼성중공업,1.43,2026-01-13 18:39:45
18,고영,1.39,2026-01-13 18:39:45
19,원익홀딩스,1.18,2026-01-13 18:39:45
20,현대로템,1.14,2026-01-13 18:39:45
21,현대건설,1.11,2026-01-13 18:39:45
22,디앤디파마텍,1.10,2026-01-13 18:39:45
23,현대모비스,1.08,2026-01-13 18:39:45
24,HLB,1.03,2026-01-13 18:39:45
25,한미약품,1.03,2026-01-13 18:39:45
26,알테오젠,0.98,2026-01-13 18:39:45
27,한화에어로스페이스,0.98,2026-01-13 18:39:45
28,현대오토에버,0.97,2026-01-13 18:39:45
29,카카오,0.94,2026-01-13 18:39:45
30,신성델타테크,0.93,2026-01-13 18:39:45
