rank,name,score,ts
1,삼성전자,18.28,2026-05-07 10:12:57
2,SK하이닉스,9.92,2026-05-07 10:12:57
3,현대차,4.47,2026-05-07 10:12:57
4,두산에너빌리티,3.73,2026-05-07 10:12:57
5,대한광통신,2.86,2026-05-07 10:12:57
6,대우건설,2.72,2026-05-07 10:12:57
7,삼성전자우,2.60,2026-05-07 10:12:57
8,삼성E&A,2.05,2026-05-07 10:12:57
9,대한전선,1.95,2026-05-07 10:12:57
10,미래에셋증권,1.74,2026-05-07 10:12:57
11,POSCO홀딩스,1.74,2026-05-07 10:12:57
12,SKC,1.73,2026-05-07 10:12:57
13,LS ELECTRIC,1.68,2026-05-07 10:12:57
14,삼성전기,1.24,2026-05-07 10:12:57
15,한미반도체,1.21,2026-05-07 10:12:57
16,삼성SDI,1.19,2026-05-07 10:12:57
17,에코프로비엠,1.12,2026-05-07 10:12:57
18,LG전자,1.08,2026-05-07 10:12:57
19,SK스퀘어,1.07,2026-05-07 10:12:57
20,셀트리온,1.05,2026-05-07 10:12:57
21,에코프로,1.01,2026-05-07 10:12:57
22,NAVER,1.00,2026-05-07 10:12:57
23,삼성중공업,1.00,2026-05-07 10:12:57
24,대원전선,1.00,2026-05-07 10:12:57
25,GS건설,0.85,2026-05-07 10:12:57
26,카카오,0.79,2026-05-07 10:12:57
27,우리기술,0.75,2026-05-07 10:12:57
28,현대건설,0.73,2026-05-07 10:12:57
29,한화오션,0.73,2026-05-07 10:12:57
30,한온시스템,0.70,2026-05-07 10:12:57
