rank,name,score,ts
1,삼성전자,12.89,2026-04-04 18:44:14
2,SK하이닉스,5.02,2026-04-04 18:44:14
3,삼천당제약,4.27,2026-04-04 18:44:14
4,펄어비스,3.04,2026-04-04 18:44:14
5,대한광통신,3.02,2026-04-04 18:44:14
6,현대차,2.45,2026-04-04 18:44:14
7,한화솔루션,2.40,2026-04-04 18:44:14
8,SK이터닉스,2.23,2026-04-04 18:44:14
9,두산에너빌리티,1.96,2026-04-04 18:44:14
10,대우건설,1.85,2026-04-04 18:44:14
11,LIG넥스원,1.78,2026-04-04 18:44:14
12,에코프로,1.78,2026-04-04 18:44:14
13,흥아해운,1.68,2026-04-04 18:44:14
14,HD현대에너지솔루션,1.46,2026-04-04 18:44:14
15,NAVER,1.45,2026-04-04 18:44:14
16,삼성전기,1.34,2026-04-04 18:44:14
17,한화시스템,1.31,2026-04-04 18:44:14
18,풍산,1.28,2026-04-04 18:44:14
19,삼성E&A,1.26,2026-04-04 18:44:14
20,삼성SDI,1.24,2026-04-04 18:44:14
21,에코프로비엠,1.14,2026-04-04 18:44:14
22,삼성중공업,1.11,2026-04-04 18:44:14
23,우리기술,1.09,2026-04-04 18:44:14
24,신성이엔지,1.07,2026-04-04 18:44:14
25,한화오션,1.07,2026-04-04 18:44:14
26,알테오젠,1.02,2026-04-04 18:44:14
27,흥구석유,0.98,2026-04-04 18:44:14
28,SK오션플랜트,0.97,2026-04-04 18:44:14
29,한화에어로스페이스,0.95,2026-04-04 18:44:14
30,POSCO홀딩스,0.93,2026-04-04 18:44:14
