rank,name,score,ts
1,삼성전자,13.90,2026-05-16 13:37:30
2,SK하이닉스,9.47,2026-05-16 13:37:30
3,LG전자,4.41,2026-05-16 13:37:30
4,현대차,4.12,2026-05-16 13:37:30
5,한미반도체,2.82,2026-05-16 13:37:30
6,두산로보틱스,2.40,2026-05-16 13:37:30
7,두산에너빌리티,2.17,2026-05-16 13:37:30
8,대우건설,1.68,2026-05-16 13:37:30
9,LG씨엔에스,1.58,2026-05-16 13:37:30
10,삼성전기,1.54,2026-05-16 13:37:30
11,대한광통신,1.52,2026-05-16 13:37:30
12,NAVER,1.39,2026-05-16 13:37:30
13,에코프로,1.39,2026-05-16 13:37:30
14,제주반도체,1.37,2026-05-16 13:37:30
15,삼성SDI,1.29,2026-05-16 13:37:30
16,POSCO홀딩스,1.20,2026-05-16 13:37:30
17,알테오젠,1.15,2026-05-16 13:37:30
18,삼성중공업,1.15,2026-05-16 13:37:30
19,에코프로비엠,1.05,2026-05-16 13:37:30
20,미래에셋증권,1.02,2026-05-16 13:37:30
21,LS ELECTRIC,0.99,2026-05-16 13:37:30
22,펄어비스,0.94,2026-05-16 13:37:30
23,한화오션,0.94,2026-05-16 13:37:30
24,대한전선,0.90,2026-05-16 13:37:30
25,카카오,0.89,2026-05-16 13:37:30
26,휴림로봇,0.86,2026-05-16 13:37:30
27,하나마이크론,0.84,2026-05-16 13:37:30
28,현대건설,0.84,2026-05-16 13:37:30
29,코스모로보틱스,0.80,2026-05-16 13:37:30
30,KODEX 200선물인버스2X,0.80,2026-05-16 13:37:30
