rank,name,score,ts
1,삼성전자,14.87,2026-02-04 16:14:03
2,한화솔루션,6.41,2026-02-04 16:14:03
3,SK하이닉스,5.59,2026-02-04 16:14:03
4,두산에너빌리티,3.51,2026-02-04 16:14:03
5,현대차,3.12,2026-02-04 16:14:03
6,에코프로,2.71,2026-02-04 16:14:03
7,한화오션,2.25,2026-02-04 16:14:03
8,제룡전기,2.18,2026-02-04 16:14:03
9,NAVER,2.08,2026-02-04 16:14:03
10,삼성SDI,1.74,2026-02-04 16:14:03
11,한화시스템,1.49,2026-02-04 16:14:03
12,삼표시멘트,1.33,2026-02-04 16:14:03
13,대한전선,1.31,2026-02-04 16:14:03
14,카카오뱅크,1.25,2026-02-04 16:14:03
15,휴림로봇,1.14,2026-02-04 16:14:03
16,삼성전자우,1.12,2026-02-04 16:14:03
17,뉴로메카,1.10,2026-02-04 16:14:03
18,에이비엘바이오,1.10,2026-02-04 16:14:03
19,미래에셋증권,1.09,2026-02-04 16:14:03
20,알테오젠,1.05,2026-02-04 16:14:03
21,우리기술,1.00,2026-02-04 16:14:03
22,삼천당제약,0.99,2026-02-04 16:14:03
23,POSCO홀딩스,0.95,2026-02-04 16:14:03
24,한미반도체,0.93,2026-02-04 16:14:03
25,대성산업,0.92,2026-02-04 16:14:03
26,셀트리온,0.89,2026-02-04 16:14:03
27,삼성중공업,0.88,2026-02-04 16:14:03
28,한국전력,0.88,2026-02-04 16:14:03
29,하림지주,0.86,2026-02-04 16:14:03
30,풍산,0.83,2026-02-04 16:14:03
