rank,name,score,ts
1,삼성전자,18.49,2026-01-05 18:42:45
2,한미반도체,8.09,2026-01-05 18:42:45
3,SK하이닉스,5.22,2026-01-05 18:42:45
4,두산에너빌리티,5.17,2026-01-05 18:42:45
5,원익홀딩스,2.05,2026-01-05 18:42:45
6,현대차,1.99,2026-01-05 18:42:45
7,셀트리온,1.91,2026-01-05 18:42:45
8,한화오션,1.78,2026-01-05 18:42:45
9,제주반도체,1.66,2026-01-05 18:42:45
10,NAVER,1.57,2026-01-05 18:42:45
11,에이비엘바이오,1.46,2026-01-05 18:42:45
12,삼성SDI,1.44,2026-01-05 18:42:45
13,현대무벡스,1.35,2026-01-05 18:42:45
14,에코프로,1.19,2026-01-05 18:42:45
15,대한전선,1.19,2026-01-05 18:42:45
16,휴림로봇,1.13,2026-01-05 18:42:45
17,삼성전자우,1.11,2026-01-05 18:42:45
18,한국전력,1.09,2026-01-05 18:42:45
19,HLB,0.98,2026-01-05 18:42:45
20,JYP Ent.,0.97,2026-01-05 18:42:45
21,카카오,0.92,2026-01-05 18:42:45
22,한화에어로스페이스,0.90,2026-01-05 18:42:45
23,대한광통신,0.87,2026-01-05 18:42:45
24,삼성중공업,0.83,2026-01-05 18:42:45
25,알테오젠,0.82,2026-01-05 18:42:45
26,에코프로비엠,0.82,2026-01-05 18:42:45
27,HL만도,0.81,2026-01-05 18:42:45
28,노타,0.77,2026-01-05 18:42:45
29,고영,0.75,2026-01-05 18:42:45
30,SFA반도체,0.75,2026-01-05 18:42:45
