rank,name,score,ts
1,삼성전자,13.80,2026-02-06 14:00:27
2,한화솔루션,9.74,2026-02-06 14:00:27
3,SK하이닉스,7.28,2026-02-06 14:00:27
4,삼표시멘트,4.24,2026-02-06 14:00:27
5,현대차,3.54,2026-02-06 14:00:27
6,두산에너빌리티,2.46,2026-02-06 14:00:27
7,에코프로,2.38,2026-02-06 14:00:27
8,NAVER,2.36,2026-02-06 14:00:27
9,휴림로봇,1.95,2026-02-06 14:00:27
10,HD현대에너지솔루션,1.41,2026-02-06 14:00:27
11,스피어,1.36,2026-02-06 14:00:27
12,한화오션,1.32,2026-02-06 14:00:27
13,삼성SDI,1.30,2026-02-06 14:00:27
14,SK텔레콤,1.22,2026-02-06 14:00:27
15,한화시스템,1.19,2026-02-06 14:00:27
16,한미반도체,1.16,2026-02-06 14:00:27
17,KB금융,1.12,2026-02-06 14:00:27
18,알테오젠,1.06,2026-02-06 14:00:27
19,셀트리온,1.02,2026-02-06 14:00:27
20,카카오,0.95,2026-02-06 14:00:27
21,비엘팜텍,0.88,2026-02-06 14:00:27
22,에코프로비엠,0.87,2026-02-06 14:00:27
23,레인보우로보틱스,0.86,2026-02-06 14:00:27
24,POSCO홀딩스,0.85,2026-02-06 14:00:27
25,미래에셋증권,0.84,2026-02-06 14:00:27
26,대한전선,0.81,2026-02-06 14:00:27
27,카카오뱅크,0.78,2026-02-06 14:00:27
28,삼천당제약,0.77,2026-02-06 14:00:27
29,삼성전자우,0.76,2026-02-06 14:00:27
30,한화비전,0.76,2026-02-06 14:00:27
