rank,name,score,ts
1,삼성전자,14.54,2026-03-29 18:43:44
2,SK하이닉스,6.05,2026-03-29 18:43:44
3,펄어비스,4.78,2026-03-29 18:43:44
4,한화솔루션,3.19,2026-03-29 18:43:44
5,현대차,2.90,2026-03-29 18:43:44
6,두산에너빌리티,2.51,2026-03-29 18:43:44
7,대우건설,2.18,2026-03-29 18:43:44
8,에코프로,2.01,2026-03-29 18:43:44
9,삼천당제약,1.99,2026-03-29 18:43:44
10,우리기술,1.63,2026-03-29 18:43:44
11,우리로,1.53,2026-03-29 18:43:44
12,대한광통신,1.47,2026-03-29 18:43:44
13,NAVER,1.37,2026-03-29 18:43:44
14,에코프로비엠,1.35,2026-03-29 18:43:44
15,삼성SDI,1.27,2026-03-29 18:43:44
16,알테오젠,1.25,2026-03-29 18:43:44
17,흥구석유,1.21,2026-03-29 18:43:44
18,한화시스템,1.21,2026-03-29 18:43:44
19,HLB,1.19,2026-03-29 18:43:44
20,흥아해운,1.17,2026-03-29 18:43:44
21,LIG넥스원,1.14,2026-03-29 18:43:44
22,엘앤에프,1.11,2026-03-29 18:43:44
23,산일전기,1.04,2026-03-29 18:43:44
24,한화오션,1.01,2026-03-29 18:43:44
25,미래에셋증권,0.99,2026-03-29 18:43:44
26,한미반도체,0.99,2026-03-29 18:43:44
27,POSCO홀딩스,0.94,2026-03-29 18:43:44
28,SK이터닉스,0.91,2026-03-29 18:43:44
29,삼성중공업,0.86,2026-03-29 18:43:44
30,스피어,0.83,2026-03-29 18:43:44
