rank,name,score,ts
1,삼성전자,16.33,2026-06-02 17:06:59
2,SK하이닉스,8.75,2026-06-02 17:06:59
3,LG전자,8.45,2026-06-02 17:06:59
4,NAVER,5.76,2026-06-02 17:06:59
5,삼성전기,4.72,2026-06-02 17:06:59
6,두산로보틱스,4.21,2026-06-02 17:06:59
7,LG씨엔에스,3.09,2026-06-02 17:06:59
8,현대차,3.01,2026-06-02 17:06:59
9,LG이노텍,2.80,2026-06-02 17:06:59
10,두산에너빌리티,1.88,2026-06-02 17:06:59
11,SK텔레콤,1.74,2026-06-02 17:06:59
12,삼성에스디에스,1.45,2026-06-02 17:06:59
13,삼성생명,1.22,2026-06-02 17:06:59
14,삼성SDI,1.20,2026-06-02 17:06:59
15,삼성중공업,1.06,2026-06-02 17:06:59
16,SK스퀘어,1.06,2026-06-02 17:06:59
17,NC,1.01,2026-06-02 17:06:59
18,삼성전자우,0.91,2026-06-02 17:06:59
19,현대모비스,0.89,2026-06-02 17:06:59
20,LS ELECTRIC,0.84,2026-06-02 17:06:59
21,로보스타,0.84,2026-06-02 17:06:59
22,한미반도체,0.81,2026-06-02 17:06:59
23,한화오션,0.79,2026-06-02 17:06:59
24,한화에어로스페이스,0.72,2026-06-02 17:06:59
25,대우건설,0.71,2026-06-02 17:06:59
26,로보티즈,0.69,2026-06-02 17:06:59
27,삼성물산,0.69,2026-06-02 17:06:59
28,카카오,0.69,2026-06-02 17:06:59
29,LG,0.69,2026-06-02 17:06:59
30,POSCO홀딩스,0.67,2026-06-02 17:06:59
