rank,name,score,ts
1,삼성전자,13.06,2026-02-25 18:46:14
2,SK하이닉스,6.44,2026-02-25 18:46:14
3,현대차,5.62,2026-02-25 18:46:14
4,한미반도체,4.23,2026-02-25 18:46:14
5,미래에셋증권,2.84,2026-02-25 18:46:14
6,에코프로,2.79,2026-02-25 18:46:14
7,두산에너빌리티,2.69,2026-02-25 18:46:14
8,삼성SDI,2.19,2026-02-25 18:46:14
9,NAVER,1.69,2026-02-25 18:46:14
10,POSCO홀딩스,1.67,2026-02-25 18:46:14
11,기아,1.66,2026-02-25 18:46:14
12,대한항공,1.43,2026-02-25 18:46:14
13,레인보우로보틱스,1.41,2026-02-25 18:46:14
14,한화솔루션,1.41,2026-02-25 18:46:14
15,LG화학,1.39,2026-02-25 18:46:14
16,한화비전,1.31,2026-02-25 18:46:14
17,현대무벡스,1.25,2026-02-25 18:46:14
18,한화오션,1.15,2026-02-25 18:46:14
19,서울반도체,1.11,2026-02-25 18:46:14
20,삼성전기,1.10,2026-02-25 18:46:14
21,현대건설,1.01,2026-02-25 18:46:14
22,LG전자,1.00,2026-02-25 18:46:14
23,셀트리온,0.98,2026-02-25 18:46:14
24,한국전력,0.97,2026-02-25 18:46:14
25,우리기술,0.95,2026-02-25 18:46:14
26,명신산업,0.93,2026-02-25 18:46:14
27,에코프로비엠,0.90,2026-02-25 18:46:14
28,삼성중공업,0.88,2026-02-25 18:46:14
29,LG에너지솔루션,0.87,2026-02-25 18:46:14
30,현대오토에버,0.85,2026-02-25 18:46:14
