rank,name,score,ts
1,삼성전자,15.17,2026-03-28 18:44:03
2,SK하이닉스,6.16,2026-03-28 18:44:03
3,펄어비스,4.11,2026-03-28 18:44:03
4,한화솔루션,3.66,2026-03-28 18:44:03
5,현대차,3.12,2026-03-28 18:44:03
6,두산에너빌리티,2.43,2026-03-28 18:44:03
7,대우건설,2.23,2026-03-28 18:44:03
8,삼천당제약,2.11,2026-03-28 18:44:03
9,에코프로,1.90,2026-03-28 18:44:03
10,우리기술,1.77,2026-03-28 18:44:03
11,우리로,1.49,2026-03-28 18:44:03
12,NAVER,1.37,2026-03-28 18:44:03
13,대한광통신,1.26,2026-03-28 18:44:03
14,에코프로비엠,1.26,2026-03-28 18:44:03
15,삼성SDI,1.26,2026-03-28 18:44:03
16,HLB,1.18,2026-03-28 18:44:03
17,알테오젠,1.17,2026-03-28 18:44:03
18,흥구석유,1.16,2026-03-28 18:44:03
19,한화시스템,1.16,2026-03-28 18:44:03
20,LIG넥스원,1.08,2026-03-28 18:44:03
21,산일전기,1.08,2026-03-28 18:44:03
22,엘앤에프,1.06,2026-03-28 18:44:03
23,미래에셋증권,1.04,2026-03-28 18:44:03
24,흥아해운,1.03,2026-03-28 18:44:03
25,한미반도체,0.99,2026-03-28 18:44:03
26,한화오션,0.96,2026-03-28 18:44:03
27,SK이터닉스,0.95,2026-03-28 18:44:03
28,미래에셋벤처투자,0.93,2026-03-28 18:44:03
29,POSCO홀딩스,0.92,2026-03-28 18:44:03
30,삼성중공업,0.88,2026-03-28 18:44:03
