rank,name,score,ts
1,삼성전자,11.59,2026-02-16 12:23:54
2,SK하이닉스,4.32,2026-02-16 12:23:54
3,두산에너빌리티,3.92,2026-02-16 12:23:54
4,현대차,3.87,2026-02-16 12:23:54
5,미래에셋증권,3.03,2026-02-16 12:23:54
6,에코프로,2.41,2026-02-16 12:23:54
7,NAVER,2.08,2026-02-16 12:23:54
8,한화오션,2.06,2026-02-16 12:23:54
9,한화솔루션,1.74,2026-02-16 12:23:54
10,LG전자,1.72,2026-02-16 12:23:54
11,POSCO홀딩스,1.70,2026-02-16 12:23:54
12,우리기술,1.57,2026-02-16 12:23:54
13,에코프로비엠,1.52,2026-02-16 12:23:54
14,셀트리온,1.39,2026-02-16 12:23:54
15,한미반도체,1.31,2026-02-16 12:23:54
16,알테오젠,1.30,2026-02-16 12:23:54
17,삼성SDI,1.24,2026-02-16 12:23:54
18,현대ADM,1.22,2026-02-16 12:23:54
19,SK텔레콤,1.20,2026-02-16 12:23:54
20,SK증권,1.16,2026-02-16 12:23:54
21,삼성중공업,1.15,2026-02-16 12:23:54
22,삼표시멘트,1.12,2026-02-16 12:23:54
23,SK이터닉스,1.11,2026-02-16 12:23:54
24,비엘팜텍,1.09,2026-02-16 12:23:54
25,카카오,1.05,2026-02-16 12:23:54
26,한국항공우주,1.04,2026-02-16 12:23:54
27,삼성전자우,0.98,2026-02-16 12:23:54
28,펄어비스,0.95,2026-02-16 12:23:54
29,한화시스템,0.95,2026-02-16 12:23:54
30,휴림로봇,0.92,2026-02-16 12:23:54
