rank,name,score,ts
1,삼성전자,14.58,2026-02-05 16:30:44
2,SK하이닉스,9.01,2026-02-05 16:30:44
3,한화솔루션,4.30,2026-02-05 16:30:44
4,에코프로,3.38,2026-02-05 16:30:44
5,두산에너빌리티,2.66,2026-02-05 16:30:44
6,현대차,2.61,2026-02-05 16:30:44
7,파마리서치,2.18,2026-02-05 16:30:44
8,HD현대에너지솔루션,1.91,2026-02-05 16:30:44
9,뉴로메카,1.90,2026-02-05 16:30:44
10,NAVER,1.80,2026-02-05 16:30:44
11,한화오션,1.39,2026-02-05 16:30:44
12,한화시스템,1.32,2026-02-05 16:30:44
13,셀트리온,1.30,2026-02-05 16:30:44
14,알테오젠,1.29,2026-02-05 16:30:44
15,POSCO홀딩스,1.29,2026-02-05 16:30:44
16,삼성SDI,1.25,2026-02-05 16:30:44
17,에코프로비엠,1.17,2026-02-05 16:30:44
18,카카오뱅크,1.17,2026-02-05 16:30:44
19,SK텔레콤,1.12,2026-02-05 16:30:44
20,삼천당제약,1.10,2026-02-05 16:30:44
21,하림지주,1.07,2026-02-05 16:30:44
22,휴림로봇,1.06,2026-02-05 16:30:44
23,파두,1.00,2026-02-05 16:30:44
24,한온시스템,1.00,2026-02-05 16:30:44
25,현대로템,0.94,2026-02-05 16:30:44
26,코오롱티슈진,0.94,2026-02-05 16:30:44
27,한국항공우주,0.93,2026-02-05 16:30:44
28,미래에셋증권,0.91,2026-02-05 16:30:44
29,모두투어,0.90,2026-02-05 16:30:44
30,대동기어,0.87,2026-02-05 16:30:44
