rank,name,score,ts
1,SK하이닉스,18.80,2026-07-19 17:40:14
2,삼성전자,16.56,2026-07-19 17:40:14
3,한화오션,3.92,2026-07-19 17:40:14
4,현대차,3.14,2026-07-19 17:40:14
5,삼성전기,2.10,2026-07-19 17:40:14
6,두산에너빌리티,1.93,2026-07-19 17:40:14
7,알테오젠,1.78,2026-07-19 17:40:14
8,HLB,1.74,2026-07-19 17:40:14
9,LG전자,1.73,2026-07-19 17:40:14
10,NAVER,1.66,2026-07-19 17:40:14
11,에코프로,1.48,2026-07-19 17:40:14
12,한미반도체,1.21,2026-07-19 17:40:14
13,에코프로비엠,1.21,2026-07-19 17:40:14
14,코오롱티슈진,1.16,2026-07-19 17:40:14
15,한화시스템,1.14,2026-07-19 17:40:14
16,SK스퀘어,1.03,2026-07-19 17:40:14
17,삼성SDI,1.01,2026-07-19 17:40:14
18,삼성중공업,0.99,2026-07-19 17:40:14
19,POSCO홀딩스,0.78,2026-07-19 17:40:14
20,네이처셀,0.75,2026-07-19 17:40:14
21,카카오,0.74,2026-07-19 17:40:14
22,SK이노베이션,0.74,2026-07-19 17:40:14
23,KODEX SK하이닉스단일종목레버리지,0.72,2026-07-19 17:40:14
24,한화솔루션,0.72,2026-07-19 17:40:14
25,LS ELECTRIC,0.71,2026-07-19 17:40:14
26,주성엔지니어링,0.71,2026-07-19 17:40:14
27,흥구석유,0.69,2026-07-19 17:40:14
28,금호건설,0.68,2026-07-19 17:40:14
29,KODEX 200선물인버스2X,0.67,2026-07-19 17:40:14
30,SK텔레콤,0.66,2026-07-19 17:40:14
