rank,name,score,ts
1,삼성전자,16.08,2026-01-02 18:37:31
2,SK하이닉스,6.41,2026-01-02 18:37:31
3,셀트리온,3.43,2026-01-02 18:37:31
4,현대무벡스,2.84,2026-01-02 18:37:31
5,한미반도체,2.59,2026-01-02 18:37:31
6,제주반도체,2.10,2026-01-02 18:37:31
7,NAVER,2.09,2026-01-02 18:37:31
8,한화오션,2.00,2026-01-02 18:37:31
9,두산에너빌리티,1.99,2026-01-02 18:37:31
10,휴림로봇,1.61,2026-01-02 18:37:31
11,현대차,1.60,2026-01-02 18:37:31
12,고영,1.60,2026-01-02 18:37:31
13,에코프로,1.56,2026-01-02 18:37:31
14,POSCO홀딩스,1.44,2026-01-02 18:37:31
15,노타,1.26,2026-01-02 18:37:31
16,HLB,1.21,2026-01-02 18:37:31
17,카카오,1.19,2026-01-02 18:37:31
18,삼성SDI,1.18,2026-01-02 18:37:31
19,LG에너지솔루션,1.18,2026-01-02 18:37:31
20,JYP Ent.,1.16,2026-01-02 18:37:31
21,원익홀딩스,1.13,2026-01-02 18:37:31
22,코오롱티슈진,1.05,2026-01-02 18:37:31
23,삼성에피스홀딩스,1.04,2026-01-02 18:37:31
24,삼성전자우,1.03,2026-01-02 18:37:31
25,계양전기,1.02,2026-01-02 18:37:31
26,에이비엘바이오,1.01,2026-01-02 18:37:31
27,SFA반도체,0.98,2026-01-02 18:37:31
28,삼성중공업,0.93,2026-01-02 18:37:31
29,롯데관광개발,0.91,2026-01-02 18:37:31
30,포스코퓨처엠,0.91,2026-01-02 18:37:31
