rank,name,score,ts
1,삼성전자,12.40,2026-03-14 18:43:09
2,SK하이닉스,4.67,2026-03-14 18:43:09
3,두산에너빌리티,3.87,2026-03-14 18:43:09
4,우리기술,3.53,2026-03-14 18:43:09
5,현대차,3.18,2026-03-14 18:43:09
6,한화시스템,2.50,2026-03-14 18:43:09
7,대우건설,2.00,2026-03-14 18:43:09
8,에코프로,1.98,2026-03-14 18:43:09
9,삼성중공업,1.92,2026-03-14 18:43:09
10,LIG넥스원,1.84,2026-03-14 18:43:09
11,펄어비스,1.79,2026-03-14 18:43:09
12,한화오션,1.68,2026-03-14 18:43:09
13,한화솔루션,1.52,2026-03-14 18:43:09
14,흥구석유,1.43,2026-03-14 18:43:09
15,한미반도체,1.33,2026-03-14 18:43:09
16,네이처셀,1.29,2026-03-14 18:43:09
17,SK이터닉스,1.27,2026-03-14 18:43:09
18,S-Oil,1.24,2026-03-14 18:43:09
19,대한광통신,1.23,2026-03-14 18:43:09
20,삼성SDI,1.22,2026-03-14 18:43:09
21,한화에어로스페이스,1.22,2026-03-14 18:43:09
22,NAVER,1.19,2026-03-14 18:43:09
23,현대건설,1.19,2026-03-14 18:43:09
24,에코프로비엠,1.16,2026-03-14 18:43:09
25,미래에셋증권,1.11,2026-03-14 18:43:09
26,LS머트리얼즈,1.06,2026-03-14 18:43:09
27,POSCO홀딩스,1.01,2026-03-14 18:43:09
28,현대ADM,0.94,2026-03-14 18:43:09
29,한국전력,0.86,2026-03-14 18:43:09
30,현대바이오,0.84,2026-03-14 18:43:09
