rank,name,score,ts
1,삼성전자,23.66,2026-08-03 15:22:40
2,SK하이닉스,19.64,2026-08-03 15:22:40
3,삼성전기,3.77,2026-08-03 15:22:40
4,펩트론,2.43,2026-08-03 15:22:40
5,현대차,2.35,2026-08-03 15:22:40
6,NAVER,1.90,2026-08-03 15:22:40
7,두산에너빌리티,1.53,2026-08-03 15:22:40
8,SK스퀘어,1.40,2026-08-03 15:22:40
9,에스피지,1.26,2026-08-03 15:22:40
10,삼성전자우,1.25,2026-08-03 15:22:40
11,코오롱티슈진,1.19,2026-08-03 15:22:40
12,LG전자,1.12,2026-08-03 15:22:40
13,한화오션,1.02,2026-08-03 15:22:40
14,한미반도체,0.94,2026-08-03 15:22:40
15,원익홀딩스,0.84,2026-08-03 15:22:40
16,레인보우로보틱스,0.83,2026-08-03 15:22:40
17,삼성SDI,0.79,2026-08-03 15:22:40
18,주성엔지니어링,0.79,2026-08-03 15:22:40
19,로보티즈,0.78,2026-08-03 15:22:40
20,코스모로보틱스,0.77,2026-08-03 15:22:40
21,KODEX 200,0.75,2026-08-03 15:22:40
22,대한광통신,0.75,2026-08-03 15:22:40
23,에코프로,0.71,2026-08-03 15:22:40
24,삼성중공업,0.71,2026-08-03 15:22:40
25,LS ELECTRIC,0.70,2026-08-03 15:22:40
26,알테오젠,0.69,2026-08-03 15:22:40
27,POSCO홀딩스,0.65,2026-08-03 15:22:40
28,KODEX 200선물인버스2X,0.65,2026-08-03 15:22:40
29,SK이터닉스,0.64,2026-08-03 15:22:40
30,삼천당제약,0.62,2026-08-03 15:22:40
