rank,name,score,ts
1,삼성전자,13.23,2026-03-07 13:07:52
2,두산에너빌리티,5.06,2026-03-07 13:07:52
3,SK하이닉스,4.57,2026-03-07 13:07:52
4,LIG넥스원,3.51,2026-03-07 13:07:52
5,한화시스템,3.51,2026-03-07 13:07:52
6,현대차,3.24,2026-03-07 13:07:52
7,한미반도체,2.39,2026-03-07 13:07:52
8,한화솔루션,2.36,2026-03-07 13:07:52
9,에코프로,2.31,2026-03-07 13:07:52
10,흥구석유,2.13,2026-03-07 13:07:52
11,한화에어로스페이스,1.92,2026-03-07 13:07:52
12,S-Oil,1.84,2026-03-07 13:07:52
13,한화오션,1.66,2026-03-07 13:07:52
14,삼성SDI,1.50,2026-03-07 13:07:52
15,우리기술,1.39,2026-03-07 13:07:52
16,NAVER,1.32,2026-03-07 13:07:52
17,에코프로비엠,1.12,2026-03-07 13:07:52
18,현대로템,1.04,2026-03-07 13:07:52
19,케이뱅크,1.03,2026-03-07 13:07:52
20,POSCO홀딩스,1.00,2026-03-07 13:07:52
21,현대ADM,0.99,2026-03-07 13:07:52
22,미래에셋증권,0.98,2026-03-07 13:07:52
23,펄어비스,0.97,2026-03-07 13:07:52
24,한국전력,0.95,2026-03-07 13:07:52
25,SK이노베이션,0.95,2026-03-07 13:07:52
26,셀트리온,0.91,2026-03-07 13:07:52
27,테크윙,0.91,2026-03-07 13:07:52
28,리노공업,0.86,2026-03-07 13:07:52
29,카카오,0.86,2026-03-07 13:07:52
30,삼성중공업,0.85,2026-03-07 13:07:52
