rank,name,score,ts
1,삼성전자,12.70,2026-02-14 12:11:17
2,SK하이닉스,4.50,2026-02-14 12:11:17
3,두산에너빌리티,4.00,2026-02-14 12:11:17
4,현대차,3.40,2026-02-14 12:11:17
5,미래에셋증권,3.28,2026-02-14 12:11:17
6,에코프로,2.14,2026-02-14 12:11:17
7,NAVER,1.93,2026-02-14 12:11:17
8,한화솔루션,1.78,2026-02-14 12:11:17
9,우리기술,1.75,2026-02-14 12:11:17
10,LG전자,1.73,2026-02-14 12:11:17
11,POSCO홀딩스,1.69,2026-02-14 12:11:17
12,SK텔레콤,1.48,2026-02-14 12:11:17
13,셀트리온,1.41,2026-02-14 12:11:17
14,한화오션,1.38,2026-02-14 12:11:17
15,SK증권,1.36,2026-02-14 12:11:17
16,삼성SDI,1.31,2026-02-14 12:11:17
17,에코프로비엠,1.31,2026-02-14 12:11:17
18,삼성전자우,1.22,2026-02-14 12:11:17
19,현대ADM,1.22,2026-02-14 12:11:17
20,한미반도체,1.22,2026-02-14 12:11:17
21,카카오,1.19,2026-02-14 12:11:17
22,스피어,1.16,2026-02-14 12:11:17
23,비엘팜텍,1.16,2026-02-14 12:11:17
24,SK이터닉스,1.07,2026-02-14 12:11:17
25,한국항공우주,1.03,2026-02-14 12:11:17
26,삼표시멘트,1.03,2026-02-14 12:11:17
27,알테오젠,1.02,2026-02-14 12:11:17
28,펄어비스,0.93,2026-02-14 12:11:17
29,삼성중공업,0.93,2026-02-14 12:11:17
30,제주반도체,0.90,2026-02-14 12:11:17
