rank,name,score,ts
1,삼성전자,14.13,2026-08-16 11:01:59
2,SK하이닉스,11.29,2026-08-16 11:01:59
3,현대차,3.54,2026-08-16 11:01:59
4,LG전자,2.81,2026-08-16 11:01:59
5,삼성전기,2.75,2026-08-16 11:01:59
6,두산에너빌리티,2.70,2026-08-16 11:01:59
7,한화오션,2.44,2026-08-16 11:01:59
8,NAVER,2.28,2026-08-16 11:01:59
9,삼성SDI,1.97,2026-08-16 11:01:59
10,LG이노텍,1.40,2026-08-16 11:01:59
11,제주반도체,1.39,2026-08-16 11:01:59
12,SK텔레콤,1.32,2026-08-16 11:01:59
13,알테오젠,1.27,2026-08-16 11:01:59
14,셀트리온,1.19,2026-08-16 11:01:59
15,코오롱티슈진,1.18,2026-08-16 11:01:59
16,SK이터닉스,1.16,2026-08-16 11:01:59
17,LG씨엔에스,1.16,2026-08-16 11:01:59
18,HLB,1.10,2026-08-16 11:01:59
19,한미반도체,1.08,2026-08-16 11:01:59
20,SK스퀘어,1.07,2026-08-16 11:01:59
21,POSCO홀딩스,1.06,2026-08-16 11:01:59
22,대한광통신,1.05,2026-08-16 11:01:59
23,삼성중공업,0.95,2026-08-16 11:01:59
24,삼성전자우,0.95,2026-08-16 11:01:59
25,주성엔지니어링,0.93,2026-08-16 11:01:59
26,에스피지,0.90,2026-08-16 11:01:59
27,에코프로,0.90,2026-08-16 11:01:59
28,로보티즈,0.83,2026-08-16 11:01:59
29,금호건설,0.79,2026-08-16 11:01:59
30,LS ELECTRIC,0.76,2026-08-16 11:01:59
