rank,name,score,ts
1,삼성전자,15.78,2026-05-14 19:14:46
2,SK하이닉스,10.22,2026-05-14 19:14:46
3,현대차,4.32,2026-05-14 19:14:46
4,LG전자,3.81,2026-05-14 19:14:46
5,LG씨엔에스,3.26,2026-05-14 19:14:46
6,두산에너빌리티,2.41,2026-05-14 19:14:46
7,대우건설,1.96,2026-05-14 19:14:46
8,NAVER,1.93,2026-05-14 19:14:46
9,삼성E&A,1.81,2026-05-14 19:14:46
10,카카오,1.59,2026-05-14 19:14:46
11,제주반도체,1.57,2026-05-14 19:14:46
12,대한광통신,1.39,2026-05-14 19:14:46
13,삼성SDI,1.37,2026-05-14 19:14:46
14,삼성중공업,1.31,2026-05-14 19:14:46
15,한미반도체,1.30,2026-05-14 19:14:46
16,POSCO홀딩스,1.30,2026-05-14 19:14:46
17,에코프로,1.22,2026-05-14 19:14:46
18,알테오젠,1.16,2026-05-14 19:14:46
19,GS건설,1.09,2026-05-14 19:14:46
20,삼성전기,1.09,2026-05-14 19:14:46
21,LS ELECTRIC,1.05,2026-05-14 19:14:46
22,현대모비스,0.97,2026-05-14 19:14:46
23,SK스퀘어,0.95,2026-05-14 19:14:46
24,한화솔루션,0.92,2026-05-14 19:14:46
25,에코프로비엠,0.90,2026-05-14 19:14:46
26,HD현대중공업,0.84,2026-05-14 19:14:46
27,삼성전자우,0.82,2026-05-14 19:14:46
28,한화오션,0.78,2026-05-14 19:14:46
29,현대무벡스,0.76,2026-05-14 19:14:46
30,코스모로보틱스,0.76,2026-05-14 19:14:46
